location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Spain,2021-01-26,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210127.ods,1356461,1183395,173066
Spain,2021-01-27,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210128.ods,1395618,1202859,192759
Spain,2021-01-28,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210129.ods,1474189,1222323,251866
Spain,2021-01-31,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210201.ods,1609261,1251369,357892
Spain,2021-02-01,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210202.ods,1673054,1254535,418519
Spain,2021-02-02,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210203.ods,1764778,1265800,498978
Spain,2021-02-03,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210204.ods,1865342,1279220,586122
Spain,2021-02-04,"Moderna, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods,1988160,1305251,682909
Spain,2021-02-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210208.ods,2105033,1318626,786407
Spain,2021-02-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210209.ods,2167241,1328459,838782
Spain,2021-02-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210210.ods,2233249,1343566,889683
Spain,2021-02-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210211.ods,2320507,1377229,943278
Spain,2021-02-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210212.ods,2423045,1422560,1000485
Spain,2021-02-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210215.ods,2561608,1491517,1070091
Spain,2021-02-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210216.ods,2624512,1527590,1096922
Spain,2021-02-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods,2690457,1571277,1119180
Spain,2021-02-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods,2782751,1638195,1144556
Spain,2021-02-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods,2936011,1764985,1171026
Spain,2021-02-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods,3090351,1893290,1197061
Spain,2021-02-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods,3165191,1956886,1208305
Spain,2021-02-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210224.ods,3284678,2063495,1221183
Spain,2021-02-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210225.ods,3436158,2204376,1231782
Spain,2021-02-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210226.ods,3605635,2361852,1243783
Spain,2021-02-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,3829465,2567617,1261848
Spain,2021-03-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210302.ods,3908734,2642034,1266700
Spain,2021-03-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210303.ods,4059320,2772318,1287002
Spain,2021-03-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210304.ods,4229092,2920179,1308913
Spain,2021-03-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210305.ods,4471577,3129092,1342485
Spain,2021-03-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210308.ods,4712191,3328703,1383488
Spain,2021-03-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210309.ods,4848648,3436412,1412236
Spain,2021-03-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210310.ods,4989505,3541667,1447838
Spain,2021-03-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210311.ods,5172106,3668848,1503258
Spain,2021-03-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion_20210312.ods,5352767,3769523,1583244
Spain,2021-03-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,5644895,3951221,1693674
Spain,2021-03-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,5742218,4013681,1728537
Spain,2021-03-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,5857085,4052470,1804615
Spain,2021-03-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,5993363,4106550,1886813
Spain,2021-03-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,6321908,4211040,2110868
Spain,2021-03-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,6409196,4252598,2156598
Spain,2021-03-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,6620093,4343860,2276233
Spain,2021-03-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,6839736,4447534,2392202
Spain,2021-03-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,7067371,4561529,2505842
Spain,2021-03-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,7571439,4967230,2604209
Spain,2021-03-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,7736611,5092535,2644076
Spain,2021-03-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,8035160,5314076,2721084
Spain,2021-04-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,8342155,5545140,2797015
Spain,2021-04-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,8548598,5707450,2841148
Spain,2021-04-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,8743694,5890888,2852806
Spain,2021-04-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,9021001,6118710,2902291
Spain,2021-04-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,9357847,6416016,2941831
Spain,2021-04-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,9811529,6791079,3020450
Spain,2021-04-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,10231825,7159716,3072109
Spain,2021-04-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,10784997,7676560,3108437
Spain,2021-04-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/vacunaCovid19.htm,11073657,7937566,3136091
