location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Panama,2021-04-25,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1386468166671519744,619190,431461,187729
Panama,2021-04-26,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1386817108328304642,622720,434695,188025
Panama,2021-04-27,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1387216977845002243,640507,452242,188265
Panama,2021-04-28,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1387585701131264000,643939,453873,190066
Panama,2021-04-29,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1387935992707964931,672159,482089,190070
Panama,2021-04-30,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1388268461294563338,672846,,190781
Panama,2021-05-02,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1389025402946035712,687653,,191204
Panama,2021-05-03,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1389360276970131456,692764,,191709
Panama,2021-05-04,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1389744278679826434,695783,,192016
Panama,2021-05-05,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1390085715032256518,706271,492348,213923
Panama,2021-05-06,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1390441358050144263,731189,496131,235058
Panama,2021-05-07,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1390810993421398026,758563,507759,250804
Panama,2021-05-08,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1391200262400974854,769842,514300,255542
Panama,2021-05-09,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1391548126616592387,770569,514959,255610
Panama,2021-05-10,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1391900694798651392,775995,518957,256998
Panama,2021-05-11,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1392296148459741187,778174,519371,258803
Panama,2021-05-12,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1392621192981397513,779163,520260,258903
Panama,2021-05-13,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1392983979825958915,787434,521445,265989
Panama,2021-05-14,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1393346624966074371,798711,525481,273230
Panama,2021-05-15,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1393707836182605837,825811,547567,278244
Panama,2021-05-16,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1394099728200130560,834556,556257,278299
Panama,2021-05-17,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1394434806352601088,844078,565026,279052
Panama,2021-05-18,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1394825822566068231,849376,570226,279150
Panama,2021-05-19,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1395157563155566598,863325,570640,292685
Panama,2021-05-20,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1395551618993639425,882282,576954,305328
Panama,2021-05-21,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1395551618993639425,908452,592674,315778
Panama,2021-05-22,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1396245577692819456,939728,622987,316741
Panama,2021-05-23,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1396612310991527938,946249,,317882
Panama,2021-05-24,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1396971431704113153,953508,623682,329826
Panama,2021-05-25,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1397359263866052609,968604,630432,338172
Panama,2021-05-26,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1397711293507948545,987818,646405,341413
Panama,2021-05-29,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1398782484180000768,1031694,662381,369313
Panama,2021-05-30,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1399168168833212418,1056258,680689,375569
Panama,2021-05-31,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1399508328699600901,1071998,694254,377734
Panama,2021-06-01,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1399902802231635972,1080005,700503,379502
Panama,2021-06-02,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1400230318855143432,1083855,,384240
Panama,2021-06-03,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1400622902219874305,1100689,714117,386572
Panama,2021-06-04,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1400958164065992707,1112847,723356,389491
Panama,2021-06-06,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1401698487662690305,1134516,744160,390356
Panama,2021-06-07,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1402063554593755168,1143067,749786,393282
Panama,2021-06-08,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1402431045908287490,1145654,750805,394849
Panama,2021-06-09,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1402776839018459139,1164396,757307,407089
Panama,2021-06-10,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1403145455329067012,1188731,769415,419316
Panama,2021-06-11,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1403517143426215939,1220209,788633,429434
Panama,2021-06-12,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1403889865842962432,1233583,796486,434955
Panama,2021-06-13,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1404281079662526465,1281550,846566,434984
Panama,2021-06-14,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1404579992038785026,1294993,858628,436365
Panama,2021-06-15,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1404984589123211264,1327999,891151,436848
Panama,2021-06-16,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1405346203030675463,1343784,,452808
Panama,2021-06-17,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1405670570650390532,1370895,,467699
Panama,2021-06-18,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1406075877713141761,1396100,,478426
Panama,2021-06-19,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1406448055692541952,1412477,929180,483297
Panama,2021-06-21,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1407128854414626816,1441439,953974,487465
Panama,2021-06-22,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1407505270117445636,1441646,,490211
Panama,2021-06-23,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1407846614111293440,1444047,,499244
Panama,2021-06-24,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1408217109243498500,1469057,961168,507889
Panama,2021-06-25,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1408565107412586497,1485288,970196,515092
Panama,2021-06-27,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1409287149573312517,1501657,,
Panama,2021-06-28,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1409673206315712512,1518049,994064,523985
Panama,2021-06-29,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1410038067730259969,1534248,1007646,526602
Panama,2021-06-30,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1410375110029189124,1553711,1018935,534776
Panama,2021-07-01,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1410763397411508224,1572931,1026456,546475
Panama,2021-07-04,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1411856133225123840,1600437,1038281,562156
Panama,2021-07-05,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1412237642519961605,1614850,1045711,569139
Panama,2021-07-06,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1412582466158743554,1646855,1073286,573569
Panama,2021-07-07,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1412933928902664196,1664002,1082807,581195
Panama,2021-07-08,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1413311945717977092,1688479,1096941,591538
Panama,2021-07-09,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1413692845190430720,1724646,1121704,602942
Panama,2021-07-11,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1414380513914245124,1736269,1127967,608302
Panama,2021-07-12,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1414756099950092288,1749605,1133139,616466
Panama,2021-07-13,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1415090465976770568,1763511,1139416,624095
Panama,2021-07-14,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1415484837385932804,1781542,1149802,631740
Panama,2021-07-15,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1415850797699579906,1810017,1169979,640038
Panama,2021-07-16,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1416195498751447041,1841890,1193334,648556
Panama,2021-07-19,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1417275252913156099,1877009,1220227,656782
Panama,2021-07-20,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1417668955867648002,1890415,1226715,663700
Panama,2021-07-21,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1418035562129264646,1911404,1241588,669816
Panama,2021-07-22,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1418400270539710464,1975276,1300265,675011
Panama,2021-07-23,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1418708119245533187,2066597,1384491,682106
Panama,2021-07-24,"Pfizer/BioNTech, Oxford/AstraZeneca",https://twitter.com/MINSAPma/status/1419134309554864137,2168541,1485279,683262
