Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-03-07,NY,NYA,New York State,19453561.0,7010045.0,5237597,36035.0,26924.0,3447101.0,17720.0,1703626.0,8757.0,17.7,8.7,Report,5211762.0,3438817.0,1692014.0,3436543.0,1691614.0,22.3,11.0,15425262.0,45445.0,5234961.0,33938.0,,,
2021-03-07,OH,OHA,Ohio,11689100.0,4057505.0,3131288,34712.0,26788.0,2010947.0,17204.0,1108033.0,9479.0,17.1,9.4,Report,3117275.0,2001222.0,1103680.0,2000326.0,1103240.0,22.0,12.1,9111081.0,44534.0,3129950.0,34353.0,,,
2021-03-07,OK,OKA,Oklahoma,3956971.0,1741270.0,1278427,44005.0,32308.0,809717.0,20463.0,460618.0,11641.0,20.3,11.6,Report,1269234.0,802893.0,458310.0,802029.0,458181.0,26.7,15.2,3004733.0,57951.0,1277387.0,42512.0,,,
2021-03-07,OR,ORA,Oregon,4217737.0,1420125.0,1172840,33670.0,27807.0,743899.0,17637.0,423219.0,10034.0,17.6,10.0,Report,1169337.0,742710.0,420302.0,741825.0,419715.0,22.1,12.5,3351175.0,42377.0,1171349.0,34953.0,,,
2021-03-07,PA,PAA,Pennsylvania,12801989.0,4641045.0,3319263,36253.0,25928.0,2272818.0,17754.0,1035741.0,8090.0,17.8,8.1,Report,3324390.0,2274225.0,1038966.0,2272438.0,1038391.0,22.4,10.2,10167376.0,45646.0,3316898.0,32623.0,,,
2021-03-07,PR,PRA,Puerto Rico,3193694.0,1250670.0,628400,39161.0,19676.0,396923.0,12428.0,229772.0,7195.0,12.5,7.2,Report,630981.0,399427.0,229847.0,399276.0,229815.0,15.2,8.8,2620963.0,47718.0,628217.0,23969.0,,,
2021-03-07,RI,RIA,Rhode Island,1059361.0,387365.0,319369,36566.0,30147.0,227657.0,21490.0,91551.0,8642.0,21.6,8.6,Report,320668.0,229095.0,91305.0,228998.0,91263.0,26.8,10.7,854866.0,45313.0,319232.0,37343.0,,,
2021-03-07,RP,RPA,Republic of Palau,17907.0,14600.0,8185,81532.0,45708.0,5085.0,28397.0,3099.0,17306.0,28.7,17.5,Report,8277.0,5147.0,3129.0,5147.0,3129.0,36.9,22.4,13967.0,104532.0,8185.0,58602.0,,,
2021-03-07,SC,SCA,South Carolina,5148714.0,1642615.0,1347330,31903.0,26168.0,840618.0,16327.0,479646.0,9316.0,16.5,9.5,Report,1366284.0,851400.0,488020.0,850662.0,487724.0,21.1,12.1,4037531.0,40684.0,1346287.0,33344.0,,,
2021-03-07,SD,SDA,South Dakota,884659.0,399640.0,322959,45174.0,36507.0,211042.0,23856.0,111666.0,12622.0,23.9,12.6,Report,323426.0,211458.0,111664.0,211152.0,111553.0,31.6,16.7,667558.0,59866.0,322535.0,48316.0,,,
2021-03-07,TN,TNA,Tennessee,6829174.0,2305870.0,1634598,33765.0,23936.0,1053348.0,15424.0,572915.0,8389.0,15.3,8.3,Report,1614854.0,1041609.0,564759.0,1041375.0,564701.0,19.6,10.6,5319123.0,43351.0,1634319.0,30725.0,,,
2021-03-07,TX,TXA,Texas,28995881.0,9250505.0,6938167,31903.0,23928.0,4482702.0,15460.0,2446292.0,8437.0,14.9,8.1,Report,6671832.0,4313322.0,2351296.0,4297553.0,2342700.0,19.9,10.8,21596071.0,42834.0,6913650.0,32013.0,,,
2021-03-07,UT,UTA,Utah,3205958.0,993140.0,833167,30978.0,25988.0,483961.0,15096.0,211948.0,6611.0,15.1,6.6,Report,831419.0,482511.0,212699.0,481856.0,212558.0,21.2,9.3,2274774.0,43659.0,832254.0,36586.0,,,
2021-03-07,VA,VAA,Virginia,8535519.0,2881325.0,2445932,33757.0,28656.0,1552327.0,18187.0,858640.0,10060.0,18.4,10.1,Report,2465833.0,1567671.0,863819.0,1566346.0,863443.0,23.5,12.9,6674671.0,43168.0,2444169.0,36619.0,,,
2021-03-07,VA2,VA2,Veterans Health,0.0,3195405.0,2658215,0.0,0.0,1702139.0,0.0,954657.0,0.0,0.0,0.0,Report,2658215.0,1702139.0,954657.0,1702124.0,954651.0,0.0,0.0,0.0,0.0,2658194.0,0.0,,,
2021-03-07,VI,VIA,Virgin Islands,104680.0,40420.0,23033,38613.0,22003.0,15393.0,14705.0,7622.0,7281.0,14.4,7.2,Report,22588.0,15047.0,7522.0,15010.0,7519.0,18.4,9.2,81650.0,49504.0,22995.0,28163.0,,,
2021-03-07,VT,VTA,Vermont,623989.0,261100.0,191529,41844.0,30694.0,125483.0,20110.0,65766.0,10540.0,19.7,10.3,Report,187685.0,122891.0,64474.0,122798.0,64430.0,24.1,12.6,509984.0,51198.0,191398.0,37530.0,,,
2021-03-07,WA,WAA,Washington,7614893.0,2657880.0,2143916,34904.0,28154.0,1362343.0,17891.0,760004.0,9980.0,18.0,10.0,Report,2151335.0,1367009.0,762728.0,1366101.0,762382.0,23.0,12.8,5951832.0,44657.0,2142660.0,36000.0,,,
2021-03-07,WI,WIA,Wisconsin,5822434.0,1924865.0,1770069,33059.0,30401.0,1126849.0,19354.0,625268.0,10739.0,19.4,10.8,Report,1773448.0,1128307.0,627022.0,1127745.0,626809.0,24.8,13.8,4555837.0,42251.0,1769296.0,38836.0,,,
2021-03-07,WV,WVA,West Virginia,1792147.0,723565.0,601440,40374.0,33560.0,368186.0,20544.0,233139.0,13009.0,20.3,12.8,Report,592854.0,363429.0,229046.0,363078.0,228889.0,25.3,16.0,1432580.0,50508.0,600901.0,41945.0,,,
2021-03-07,WY,WYA,Wyoming,578759.0,236065.0,178035,40788.0,30762.0,111926.0,19339.0,65420.0,11303.0,19.2,11.1,Report,176197.0,110971.0,64499.0,110911.0,64481.0,24.9,14.5,445025.0,53045.0,177956.0,39988.0,,,
2021-03-07,US,USA,United States,331996199.0,116363405.0,90351750,,,58873710.0,,30686881.0,,17.7,9.2,Report,90351750.0,58873710.0,30686881.0,58817059.0,30665771.0,23.0,12.0,255200373.0,45597.0,90273502.0,35374.0,44195607.0,45932122.0,120120.0
2021-03-07,LTC,LTC,Long Term Care,,,7389102,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
