Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-17,MN,MNA,Minnesota,5639632.0,1165050.0,925182,20658.0,16405.0,681366.0,12082.0,240414.0,4263.0,12.1,4.3,,,
2021-02-17,MO,MOA,Missouri,6137428.0,1138675.0,892006,18553.0,14534.0,637707.0,10390.0,244879.0,3990.0,10.0,3.8,,,
2021-02-17,MP,MPA,Northern Mariana Islands,56882.0,29650.0,14743,52125.0,25919.0,9043.0,15898.0,5691.0,10005.0,15.9,10.0,,,
2021-02-17,MS,MSA,Mississippi,2976149.0,614100.0,438364,20634.0,14729.0,318006.0,10685.0,119684.0,4021.0,10.8,4.1,,,
2021-02-17,MT,MTA,Montana,1068778.0,207250.0,184579,19391.0,17270.0,132847.0,12430.0,51293.0,4799.0,12.5,4.8,,,
2021-02-17,NC,NCA,North Carolina,10488084.0,2075375.0,1734825,19788.0,16541.0,1223476.0,11665.0,509113.0,4854.0,11.5,4.8,,,
2021-02-17,ND,NDA,North Dakota,762062.0,163150.0,154087,21409.0,20220.0,102414.0,13439.0,49615.0,6511.0,13.3,6.4,,,
2021-02-17,NE,NEA,Nebraska,1934408.0,427000.0,294904,22074.0,15245.0,201138.0,10398.0,91998.0,4756.0,10.4,4.7,,,
2021-02-17,NH,NHA,New Hampshire,1359711.0,321625.0,218316,23654.0,16056.0,152041.0,11182.0,66108.0,4862.0,11.5,4.9,,,
2021-02-17,NJ,NJA,New Jersey,8882190.0,1790200.0,1480413,20155.0,16667.0,1067242.0,12016.0,407180.0,4584.0,12.5,4.9,,,
2021-02-17,NM,NMA,New Mexico,2096829.0,454350.0,447379,21668.0,21336.0,302820.0,14442.0,139262.0,6642.0,14.8,6.7,,,
2021-02-17,NV,NVA,Nevada,3080156.0,593275.0,453012,19261.0,14707.0,340695.0,11061.0,109852.0,3566.0,11.0,3.5,,,
2021-02-17,NY,NYA,New York State,19453561.0,4018450.0,3178252,20657.0,16338.0,2138943.0,10995.0,955337.0,4911.0,10.9,4.8,,,
2021-02-17,OH,OHA,Ohio,11689100.0,2373775.0,1825178,20308.0,15614.0,1325650.0,11341.0,496235.0,4245.0,11.3,4.2,,,
2021-02-17,OK,OKA,Oklahoma,3956971.0,816650.0,696437,20638.0,17600.0,485563.0,12271.0,206905.0,5229.0,12.3,5.2,,,
2021-02-17,OR,ORA,Oregon,4217737.0,878600.0,692781,20831.0,16425.0,487286.0,11553.0,202959.0,4812.0,11.5,4.7,,,
2021-02-17,PA,PAA,Pennsylvania,12801989.0,2717400.0,1950185,21226.0,15233.0,1445138.0,11288.0,498866.0,3897.0,11.3,3.9,,,
2021-02-17,PR,PRA,Puerto Rico,3193694.0,716800.0,392136,22444.0,12278.0,277616.0,8693.0,113075.0,3541.0,8.7,3.5,,,
2021-02-17,RI,RIA,Rhode Island,1059361.0,234500.0,151436,22136.0,14295.0,103283.0,9750.0,48089.0,4539.0,9.9,4.5,,,
2021-02-17,RP,RPA,Republic of Palau,17907.0,9200.0,5011,51377.0,27983.0,3112.0,17379.0,1899.0,10605.0,0.0,0.0,,,
2021-02-17,SC,SCA,South Carolina,5148714.0,939350.0,755422,18244.0,14672.0,551943.0,10720.0,190900.0,3708.0,10.9,3.8,,,
2021-02-17,SD,SDA,South Dakota,884659.0,189250.0,165865,21392.0,18749.0,113425.0,12821.0,52337.0,5916.0,13.0,5.9,,,
2021-02-17,TN,TNA,Tennessee,6829174.0,1404675.0,999517,20569.0,14636.0,680454.0,9964.0,314957.0,4612.0,9.9,4.5,,,
2021-02-17,TX,TXA,Texas,28995881.0,5113175.0,4312301,17634.0,14872.0,3059756.0,10552.0,1249085.0,4308.0,0.0,0.0,,,
2021-02-17,UT,UTA,Utah,3205958.0,605650.0,532635,18891.0,16614.0,314844.0,9821.0,118086.0,3683.0,9.8,3.7,,,
2021-02-17,VA,VAA,Virginia,8535519.0,1714800.0,1460103,20090.0,17106.0,1060294.0,12422.0,368764.0,4320.0,12.4,4.3,,,
2021-02-17,VA2,VA2,Veterans Health,0.0,2080550.0,1720294,0.0,0.0,1230159.0,0.0,488912.0,0.0,0.0,0.0,,,
2021-02-17,VI,VIA,Virgin Islands,104680.0,26425.0,13162,25244.0,12574.0,9302.0,8886.0,3860.0,3687.0,8.7,3.6,,,
2021-02-17,VT,VTA,Vermont,623989.0,150375.0,115964,24099.0,18584.0,78816.0,12631.0,36957.0,5923.0,12.6,5.9,,,
2021-02-17,WA,WAA,Washington,7614893.0,1500225.0,1225920,19701.0,16099.0,898805.0,11803.0,312815.0,4108.0,11.9,4.1,,,
2021-02-17,WI,WIA,Wisconsin,5822434.0,1238725.0,1012491,21275.0,17389.0,748247.0,12851.0,252667.0,4340.0,12.9,4.4,,,
2021-02-17,WV,WVA,West Virginia,1792147.0,441500.0,396009,24635.0,22097.0,251627.0,14041.0,144370.0,8056.0,14.1,7.9,,,
2021-02-17,WY,WYA,Wyoming,578759.0,127075.0,100186,21956.0,17310.0,72339.0,12499.0,27531.0,4757.0,12.5,4.7,,,
2021-02-17,US,USA,United States,331996199.0,72423125.0,56281827,,,40268009.0,,15471536.0,,10.6,4.0,27287041.0,28886690.0,108096.0
2021-02-17,LTC,LTC,Long Term Care,,,6070341,,,,,,,0.0,0.0,,,
