Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-06,LA,LAA,Louisiana,4648794.0,769750.0,570731,16558.0,12277.0,419327.0,9020.0,150219.0,3231.0,9.0,3.2,,,
2021-02-06,MA,MAA,Massachusetts,6892503.0,1247600.0,727120,18101.0,10549.0,571853.0,8297.0,153692.0,2230.0,8.3,2.2,,,
2021-02-06,MD,MDA,Maryland,6045680.0,1029725.0,626838,17032.0,10368.0,496331.0,8210.0,129951.0,2149.0,8.2,2.1,,,
2021-02-06,ME,MEA,Maine,1344212.0,254550.0,168626,18937.0,12545.0,126127.0,9383.0,40806.0,3036.0,9.4,3.0,,,
2021-02-06,MH,MHA,Marshall Islands,58413.0,21000.0,4740,35951.0,8115.0,4259.0,7291.0,443.0,758.0,7.3,0.8,,,
2021-02-06,MI,MIA,Michigan,9986857.0,1639575.0,1193181,16417.0,11948.0,896162.0,8973.0,282345.0,2827.0,9.0,2.8,,,
2021-02-06,MN,MNA,Minnesota,5639632.0,950250.0,703366,16850.0,12472.0,509608.0,9036.0,150576.0,2670.0,9.0,2.7,,,
2021-02-06,MO,MOA,Missouri,6137428.0,961525.0,583949,15667.0,9515.0,448830.0,7313.0,129273.0,2106.0,7.3,2.1,,,
2021-02-06,MP,MPA,Northern Mariana Islands,56882.0,29650.0,11697,52125.0,20564.0,7770.0,13660.0,3920.0,6891.0,13.7,6.9,,,
2021-02-06,MS,MSA,Mississippi,2976149.0,515450.0,300464,17319.0,10096.0,252569.0,8486.0,47607.0,1600.0,8.5,1.6,,,
2021-02-06,MT,MTA,Montana,1068778.0,163675.0,130883,15314.0,12246.0,96394.0,9019.0,34207.0,3201.0,9.0,3.2,,,
2021-02-06,NC,NCA,North Carolina,10488084.0,1718275.0,1171240,16383.0,11167.0,939554.0,8958.0,230372.0,2197.0,9.0,2.2,,,
2021-02-06,ND,NDA,North Dakota,762062.0,131625.0,120742,17272.0,15844.0,81935.0,10752.0,35123.0,4609.0,10.8,4.6,,,
2021-02-06,NE,NEA,Nebraska,1934408.0,346375.0,218405,17906.0,11291.0,157139.0,8123.0,59985.0,3101.0,8.1,3.1,,,
2021-02-06,NH,NHA,New Hampshire,1359711.0,257700.0,161178,18953.0,11854.0,116523.0,8570.0,43888.0,3228.0,8.6,3.2,,,
2021-02-06,NJ,NJA,New Jersey,8882190.0,1480825.0,1041289,16672.0,11723.0,791011.0,8906.0,199040.0,2241.0,8.9,2.2,,,
2021-02-06,NM,NMA,New Mexico,2096829.0,364875.0,322611,17401.0,15386.0,240516.0,11470.0,78774.0,3757.0,11.5,3.8,,,
2021-02-06,NV,NVA,Nevada,3080156.0,427800.0,322252,13889.0,10462.0,264060.0,8573.0,56456.0,1833.0,8.6,1.8,,,
2021-02-06,NY,NYA,New York State,19453561.0,3378300.0,2225316,17366.0,11439.0,1661253.0,8540.0,468747.0,2410.0,8.5,2.4,,,
2021-02-06,OH,OHA,Ohio,11689100.0,1901750.0,1242487,16269.0,10629.0,975620.0,8346.0,265445.0,2271.0,8.3,2.3,,,
2021-02-06,OK,OKA,Oklahoma,3956971.0,734625.0,541252,18565.0,13678.0,406359.0,10269.0,131556.0,3325.0,10.3,3.3,,,
2021-02-06,OR,ORA,Oregon,4217737.0,734950.0,509875,17425.0,12089.0,389513.0,9235.0,118378.0,2807.0,9.2,2.8,,,
2021-02-06,PA,PAA,Pennsylvania,12801989.0,2292500.0,1338491,17907.0,10455.0,1036395.0,8096.0,298741.0,2334.0,8.1,2.3,,,
2021-02-06,PR,PRA,Puerto Rico,3193694.0,624025.0,299694,19539.0,9384.0,229133.0,7175.0,69224.0,2168.0,7.2,2.2,,,
2021-02-06,RI,RIA,Rhode Island,1059361.0,192300.0,111830,18152.0,10556.0,81085.0,7654.0,30711.0,2899.0,7.7,2.9,,,
2021-02-06,RP,RPA,Republic of Palau,17907.0,6000.0,3360,33506.0,18764.0,3109.0,17362.0,251.0,1402.0,17.4,1.4,,,
2021-02-06,SC,SCA,South Carolina,5148714.0,684700.0,542879,13298.0,10544.0,435079.0,8450.0,103432.0,2009.0,8.5,2.0,,,
2021-02-06,SD,SDA,South Dakota,884659.0,161150.0,127592,18216.0,14423.0,88882.0,10047.0,38626.0,4366.0,10.0,4.4,,,
2021-02-06,TN,TNA,Tennessee,6829174.0,1156975.0,752298,16942.0,11016.0,521621.0,7638.0,228198.0,3342.0,7.6,3.3,,,
2021-02-06,TX,TXA,Texas,28995881.0,4402275.0,3107936,15182.0,10719.0,2371311.0,8178.0,734386.0,2533.0,8.2,2.5,,,
2021-02-06,UT,UTA,Utah,3205958.0,493525.0,400285,15394.0,12486.0,284458.0,8873.0,88190.0,2751.0,8.9,2.8,,,
2021-02-06,VA,VAA,Virginia,8535519.0,1387775.0,1052577,16259.0,12332.0,842587.0,9872.0,180751.0,2118.0,9.9,2.1,,,
2021-02-06,VA2,VA2,Veterans Health,0.0,1733525.0,1130808,0.0,0.0,876409.0,0.0,253303.0,0.0,0.0,0.0,,,
2021-02-06,VI,VIA,Virgin Islands,104680.0,20625.0,9466,19703.0,9043.0,6961.0,6650.0,2505.0,2393.0,6.6,2.4,,,
2021-02-06,VT,VTA,Vermont,623989.0,116075.0,82992,18602.0,13300.0,58637.0,9397.0,24212.0,3880.0,9.4,3.9,,,
2021-02-06,WA,WAA,Washington,7614893.0,1208600.0,867773,15872.0,11396.0,684484.0,8989.0,170990.0,2245.0,9.0,2.2,,,
2021-02-06,WI,WIA,Wisconsin,5822434.0,926300.0,638241,15909.0,10962.0,521331.0,8954.0,110306.0,1894.0,9.0,1.9,,,
2021-02-06,WV,WVA,West Virginia,1792147.0,357000.0,314870,19920.0,17569.0,214301.0,11958.0,100159.0,5589.0,12.0,5.6,,,
2021-02-06,WY,WYA,Wyoming,578759.0,101650.0,71858,17563.0,12416.0,56076.0,9689.0,14835.0,2563.0,9.7,2.6,,,
2021-02-06,US,USA,United States,331996199.0,59304600.0,39037964,,,30250964.0,,8317180.0,,9.1,2.5,18336515.0,20598212.0,103237.0
2021-02-06,LTC,LTC,Long Term Care,,,4628962,,,,,,,0.0,0.0,,,
