Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-04,MP,MPA,Northern Mariana Islands,56882.0,29650.0,10966,52125.0,19279.0,7561.0,13292.0,3399.0,5976.0,13.3,6.0,,,
2021-02-04,MS,MSA,Mississippi,2976149.0,494975.0,250905,16631.0,8431.0,222860.0,7488.0,27786.0,934.0,7.5,0.9,,,
2021-02-04,MT,MTA,Montana,1068778.0,163675.0,116148,15314.0,10867.0,87042.0,8144.0,28942.0,2708.0,8.1,2.7,,,
2021-02-04,NC,NCA,North Carolina,10488084.0,1715675.0,1063474,16358.0,10140.0,875375.0,8346.0,186914.0,1782.0,8.3,1.8,,,
2021-02-04,ND,NDA,North Dakota,762062.0,131625.0,106900,17272.0,14028.0,74387.0,9761.0,28847.0,3785.0,9.8,3.8,,,
2021-02-04,NE,NEA,Nebraska,1934408.0,344225.0,195126,17795.0,10087.0,141657.0,7323.0,52390.0,2708.0,7.3,2.7,,,
2021-02-04,NH,NHA,New Hampshire,1359711.0,244025.0,145086,17947.0,10670.0,108112.0,7951.0,36868.0,2711.0,8.0,2.7,,,
2021-02-04,NJ,NJA,New Jersey,8882190.0,1433750.0,851721,16142.0,9589.0,703957.0,7925.0,145570.0,1639.0,7.9,1.6,,,
2021-02-04,NM,NMA,New Mexico,2096829.0,364775.0,294566,17397.0,14048.0,224290.0,10697.0,67246.0,3207.0,10.7,3.2,,,
2021-02-04,NV,NVA,Nevada,3080156.0,424800.0,291601,13792.0,9467.0,244381.0,7934.0,45735.0,1485.0,7.9,1.5,,,
2021-02-04,NY,NYA,New York State,19453561.0,3377325.0,2060301,17361.0,10591.0,1576553.0,8104.0,388798.0,1999.0,8.1,2.0,,,
2021-02-04,OH,OHA,Ohio,11689100.0,1899800.0,1128082,16253.0,9651.0,908994.0,7776.0,217948.0,1865.0,7.8,1.9,,,
2021-02-04,OK,OKA,Oklahoma,3956971.0,700225.0,484384,17696.0,12241.0,382044.0,9655.0,99354.0,2511.0,9.7,2.5,,,
2021-02-04,OR,ORA,Oregon,4217737.0,706575.0,471983,16752.0,11190.0,369704.0,8765.0,100414.0,2381.0,8.8,2.4,,,
2021-02-04,PA,PAA,Pennsylvania,12801989.0,2203850.0,1218735,17215.0,9520.0,958587.0,7488.0,257255.0,2009.0,7.5,2.0,,,
2021-02-04,PR,PRA,Puerto Rico,3193694.0,621025.0,278321,19445.0,8715.0,214661.0,6721.0,62336.0,1952.0,6.7,2.0,,,
2021-02-04,RI,RIA,Rhode Island,1059361.0,178600.0,103876,16859.0,9806.0,75963.0,7171.0,27884.0,2632.0,7.2,2.6,,,
2021-02-04,RP,RPA,Republic of Palau,17907.0,6000.0,3228,33506.0,18026.0,3109.0,17362.0,119.0,665.0,17.4,0.7,,,
2021-02-04,SC,SCA,South Carolina,5148714.0,683600.0,497433,13277.0,9661.0,403766.0,7842.0,89983.0,1748.0,7.8,1.7,,,
2021-02-04,SD,SDA,South Dakota,884659.0,153450.0,115676,17346.0,13076.0,81697.0,9235.0,33898.0,3832.0,9.2,3.8,,,
2021-02-04,TN,TNA,Tennessee,6829174.0,1090300.0,684242,15965.0,10019.0,477784.0,6996.0,204419.0,2993.0,7.0,3.0,,,
2021-02-04,TX,TXA,Texas,28995881.0,4232675.0,2805359,14598.0,9675.0,2181310.0,7523.0,621991.0,2145.0,7.5,2.1,,,
2021-02-04,UT,UTA,Utah,3205958.0,492450.0,353469,15360.0,11025.0,258569.0,8065.0,74992.0,2339.0,8.1,2.3,,,
2021-02-04,VA,VAA,Virginia,8535519.0,1381375.0,949066,16184.0,11119.0,774590.0,9075.0,146937.0,1721.0,9.1,1.7,,,
2021-02-04,VA2,VA2,Veterans Health,0.0,1598925.0,1026173,0.0,0.0,816665.0,0.0,208498.0,0.0,0.0,0.0,,,
2021-02-04,VI,VIA,Virgin Islands,104680.0,20625.0,8212,19703.0,7845.0,6237.0,5958.0,1975.0,1887.0,6.0,1.9,,,
2021-02-04,VT,VTA,Vermont,623989.0,116075.0,77198,18602.0,12372.0,56221.0,9010.0,20843.0,3340.0,9.0,3.3,,,
2021-02-04,WA,WAA,Washington,7614893.0,1168625.0,797358,15347.0,10471.0,637940.0,8378.0,147498.0,1937.0,8.4,1.9,,,
2021-02-04,WI,WIA,Wisconsin,5822434.0,925800.0,548912,15901.0,9428.0,458321.0,7872.0,84998.0,1460.0,7.9,1.5,,,
2021-02-04,WV,WVA,West Virginia,1792147.0,328600.0,276753,18336.0,15443.0,197939.0,11045.0,78405.0,4375.0,11.0,4.4,,,
2021-02-04,WY,WYA,Wyoming,578759.0,97750.0,60775,16890.0,10501.0,49361.0,8529.0,10495.0,1813.0,8.5,1.8,,,
2021-02-04,US,USA,United States,331996199.0,57489675.0,35203710,,,27905197.0,,6926050.0,,8.4,2.1,16260102.0,18841309.0,102299.0
2021-02-04,LTC,LTC,Long Term Care,,,4210027,,,,,,,0.0,0.0,,,
