Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-10,ND,NDA,North Dakota,762062.0,143400.0,130019,18817.0,17061.0,88917.0,11668.0,39154.0,5138.0,11.7,5.1,,,
2021-02-10,NE,NEA,Nebraska,1934408.0,398575.0,241067,20604.0,12462.0,169053.0,8739.0,70566.0,3648.0,8.7,3.6,,,
2021-02-10,NH,NHA,New Hampshire,1359711.0,277225.0,176192,20389.0,12958.0,125466.0,9227.0,50602.0,3722.0,9.2,3.7,,,
2021-02-10,NJ,NJA,New Jersey,8882190.0,1688975.0,1148733,19015.0,12933.0,883576.0,9948.0,259944.0,2927.0,9.9,2.9,,,
2021-02-10,NM,NMA,New Mexico,2096829.0,411350.0,354627,19618.0,16913.0,258073.0,12308.0,92720.0,4422.0,12.3,4.4,,,
2021-02-10,NV,NVA,Nevada,3080156.0,521200.0,366333,16921.0,11893.0,291370.0,9460.0,73088.0,2373.0,9.5,2.4,,,
2021-02-10,NY,NYA,New York State,19453561.0,3731300.0,2535824,19181.0,13035.0,1833754.0,9426.0,619504.0,3185.0,9.4,3.2,,,
2021-02-10,OH,OHA,Ohio,11689100.0,2151175.0,1406437,18403.0,12032.0,1077597.0,9219.0,326984.0,2797.0,9.2,2.8,,,
2021-02-10,OK,OKA,Oklahoma,3956971.0,779400.0,606406,19697.0,15325.0,440614.0,11135.0,162188.0,4099.0,11.1,4.1,,,
2021-02-10,OR,ORA,Oregon,4217737.0,831350.0,589035,19711.0,13966.0,434561.0,10303.0,152361.0,3612.0,10.3,3.6,,,
2021-02-10,PA,PAA,Pennsylvania,12801989.0,2437975.0,1538058,19044.0,12014.0,1176825.0,9193.0,356869.0,2788.0,9.2,2.8,,,
2021-02-10,PR,PRA,Puerto Rico,3193694.0,651350.0,324368,20395.0,10157.0,242200.0,7584.0,80807.0,2530.0,7.6,2.5,,,
2021-02-10,RI,RIA,Rhode Island,1059361.0,208350.0,124962,19668.0,11796.0,87862.0,8294.0,37051.0,3497.0,8.3,3.5,,,
2021-02-10,RP,RPA,Republic of Palau,17907.0,9200.0,3527,51377.0,19696.0,3109.0,17362.0,418.0,2334.0,17.4,2.3,,,
2021-02-10,SC,SCA,South Carolina,5148714.0,732700.0,608062,14231.0,11810.0,475116.0,9228.0,126831.0,2463.0,9.2,2.5,,,
2021-02-10,SD,SDA,South Dakota,884659.0,173275.0,136438,19587.0,15423.0,94744.0,10710.0,41607.0,4703.0,10.7,4.7,,,
2021-02-10,TN,TNA,Tennessee,6829174.0,1225075.0,839686,17939.0,12296.0,577121.0,8451.0,259283.0,3797.0,8.5,3.8,,,
2021-02-10,TX,TXA,Texas,28995881.0,5010525.0,3568618,17280.0,12307.0,2672352.0,9216.0,893767.0,3082.0,9.2,3.1,,,
2021-02-10,UT,UTA,Utah,3205958.0,554050.0,510267,17282.0,15916.0,307059.0,9578.0,105704.0,3297.0,9.6,3.3,,,
2021-02-10,VA,VAA,Virginia,8535519.0,1559275.0,1187340,18268.0,13911.0,925586.0,10844.0,231608.0,2713.0,10.8,2.7,,,
2021-02-10,VA2,VA2,Veterans Health,0.0,1986425.0,1322833,0.0,0.0,988979.0,0.0,332704.0,0.0,0.0,0.0,,,
2021-02-10,VI,VIA,Virgin Islands,104680.0,24275.0,10718,23190.0,10239.0,7762.0,7415.0,2956.0,2824.0,7.4,2.8,,,
2021-02-10,VT,VTA,Vermont,623989.0,134075.0,93862,21487.0,15042.0,65577.0,10509.0,28122.0,4507.0,10.5,4.5,,,
2021-02-10,WA,WAA,Washington,7614893.0,1405100.0,1008946,18452.0,13250.0,780179.0,10245.0,215824.0,2834.0,10.2,2.8,,,
2021-02-10,WI,WIA,Wisconsin,5822434.0,1059200.0,796703,18192.0,13683.0,619711.0,10644.0,168029.0,2886.0,10.6,2.9,,,
2021-02-10,WV,WVA,West Virginia,1792147.0,380400.0,332577,21226.0,18557.0,222233.0,12400.0,110332.0,6156.0,12.4,6.2,,,
2021-02-10,WY,WYA,Wyoming,578759.0,117475.0,79515,20298.0,13739.0,61170.0,10569.0,18180.0,3141.0,10.6,3.1,,,
2021-02-10,US,USA,United States,331996199.0,65972575.0,44769970,,,33783384.0,,10469514.0,,10.2,3.2,21189540.0,23475749.0,104681.0
2021-02-10,LTC,LTC,Long Term Care,,,5176499,,,,,,,0.0,0.0,,,
