Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-01-29,MA,MAA,Massachusetts,6892503.0,1057000.0,520504,15336.0,7552.0,422803.0,6134.0,96373.0,1398.0,6.13,1.4,,,
2021-01-29,MD,MDA,Maryland,6045680.0,881675.0,442565,14584.0,7320.0,375525.0,6211.0,66582.0,1101.0,6.21,1.1,,,
2021-01-29,ME,MEA,Maine,1344212.0,211150.0,123207,15708.0,9166.0,93513.0,6957.0,28255.0,2102.0,6.96,2.1,,,
2021-01-29,MH,MHA,Marshall Islands,58413.0,13600.0,3928,23282.0,6725.0,3661.0,6267.0,232.0,397.0,6.27,0.4,,,
2021-01-29,MI,MIA,Michigan,9986857.0,1361500.0,866663,13633.0,8678.0,695236.0,6962.0,159723.0,1599.0,6.96,1.6,,,
2021-01-29,MN,MNA,Minnesota,5639632.0,834550.0,440350,14798.0,7808.0,340311.0,6034.0,98634.0,1749.0,6.03,1.75,,,
2021-01-29,MO,MOA,Missouri,6137428.0,834700.0,408441,13600.0,6655.0,313161.0,5102.0,92389.0,1505.0,5.1,1.51,,,
2021-01-29,MP,MPA,Northern Mariana Islands,56882.0,18650.0,9548,32787.0,16786.0,6486.0,11403.0,3058.0,5376.0,11.4,5.38,,,
2021-01-29,MS,MSA,Mississippi,2976149.0,425000.0,212748,14280.0,7148.0,191145.0,6423.0,21354.0,718.0,6.42,0.72,,,
2021-01-29,MT,MTA,Montana,1068778.0,141650.0,92589,13253.0,8663.0,71534.0,6693.0,21007.0,1966.0,6.69,1.97,,,
2021-01-29,NC,NCA,North Carolina,10488084.0,1400375.0,851223,13352.0,8116.0,729507.0,6956.0,120946.0,1153.0,6.96,1.15,,,
2021-01-29,ND,NDA,North Dakota,762062.0,106875.0,86175,14024.0,11308.0,63773.0,8368.0,20700.0,2716.0,8.37,2.72,,,
2021-01-29,NE,NEA,Nebraska,1934408.0,288375.0,158370,14908.0,8187.0,120121.0,6210.0,37350.0,1931.0,6.21,1.93,,,
2021-01-29,NH,NHA,New Hampshire,1359711.0,203550.0,117408,14970.0,8635.0,92305.0,6789.0,25055.0,1843.0,6.79,1.84,,,
2021-01-29,NJ,NJA,New Jersey,8882190.0,1231525.0,727426,13865.0,8190.0,616618.0,6942.0,108740.0,1224.0,6.94,1.22,,,
2021-01-29,NM,NMA,New Mexico,2096829.0,317800.0,238755,15156.0,11386.0,189082.0,9018.0,46878.0,2236.0,9.02,2.24,,,
2021-01-29,NV,NVA,Nevada,3080156.0,339900.0,210185,11035.0,6824.0,179805.0,5838.0,29163.0,947.0,5.84,0.95,,,
2021-01-29,NY,NYA,New York State,19453561.0,2823575.0,1703218,14514.0,8755.0,1359970.0,6991.0,271874.0,1398.0,6.99,1.4,,,
2021-01-29,OH,OHA,Ohio,11689100.0,1553900.0,843099,13294.0,7213.0,716677.0,6131.0,125794.0,1076.0,6.13,1.08,,,
2021-01-29,OK,OKA,Oklahoma,3956971.0,594925.0,386688,15035.0,9772.0,323625.0,8179.0,60680.0,1533.0,8.18,1.53,,,
2021-01-29,OR,ORA,Oregon,4217737.0,614525.0,359391,14570.0,8521.0,299508.0,7101.0,58664.0,1391.0,7.1,1.39,,,
2021-01-29,PA,PAA,Pennsylvania,12801989.0,1973775.0,972742,15418.0,7598.0,777260.0,6071.0,193432.0,1511.0,6.07,1.51,,,
2021-01-29,PR,PRA,Puerto Rico,3193694.0,530850.0,224303,16622.0,7023.0,174840.0,5475.0,48196.0,1509.0,5.47,1.51,,,
2021-01-29,RI,RIA,Rhode Island,1059361.0,157525.0,83607,14870.0,7892.0,63263.0,5972.0,20321.0,1918.0,5.97,1.92,,,
2021-01-29,RP,RPA,Republic of Palau,17907.0,6000.0,3089,33506.0,17250.0,3088.0,17245.0,1.0,6.0,17.24,0.01,,,
2021-01-29,SC,SCA,South Carolina,5148714.0,558050.0,385158,10839.0,7481.0,322195.0,6258.0,60974.0,1184.0,6.26,1.18,,,
2021-01-29,SD,SDA,South Dakota,884659.0,123800.0,97231,13994.0,10991.0,70502.0,7969.0,26665.0,3014.0,7.97,3.01,,,
2021-01-29,TN,TNA,Tennessee,6829174.0,953600.0,545921,13964.0,7994.0,400950.0,5871.0,143592.0,2103.0,5.87,2.1,,,
2021-01-29,TX,TXA,Texas,28995881.0,3659550.0,2219867,12621.0,7656.0,1804291.0,6223.0,413844.0,1427.0,6.22,1.43,,,
2021-01-29,UT,UTA,Utah,3205958.0,401375.0,271127,12520.0,8457.0,219468.0,6846.0,40909.0,1276.0,6.85,1.28,,,
2021-01-29,VA,VAA,Virginia,8535519.0,1186375.0,724768,13899.0,8491.0,598853.0,7016.0,99790.0,1169.0,7.02,1.17,,,
2021-01-29,VA2,VA2,Veterans Health,0.0,1367700.0,841497,0.0,0.0,688872.0,0.0,151793.0,0.0,0.0,0.0,,,
2021-01-29,VI,VIA,Virgin Islands,104680.0,17075.0,5256,16312.0,5021.0,4367.0,4172.0,889.0,849.0,4.17,0.85,,,
2021-01-29,VT,VTA,Vermont,623989.0,99750.0,61737,15986.0,9894.0,47485.0,7610.0,14168.0,2271.0,7.61,2.27,,,
2021-01-29,WA,WAA,Washington,7614893.0,1005500.0,607071,13204.0,7972.0,496008.0,6514.0,99955.0,1313.0,6.51,1.31,,,
2021-01-29,WI,WIA,Wisconsin,5822434.0,793750.0,406869,13633.0,6988.0,339296.0,5827.0,65354.0,1122.0,5.83,1.12,,,
2021-01-29,WV,WVA,West Virginia,1792147.0,278400.0,239963,15534.0,13390.0,181839.0,10146.0,58113.0,3243.0,10.15,3.24,,,
2021-01-29,WY,WYA,Wyoming,578759.0,85750.0,49166,14816.0,8495.0,41441.0,7160.0,7674.0,1326.0,7.16,1.33,,,
2021-01-29,US,USA,United States,331996199.0,49216500.0,27884661,,,22858318.0,,4780888.0,,6.89,1.44,12619210.0,15164858.0,100593.0
2021-01-29,LTC,LTC,Long Term Care,,,3314266,,,,,,,0.0,0.0,,,
