Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-02,GA,GAA,Georgia,10617423.0,1557175.0,940066,14666.0,8854.0,790354.0,7444.0,129885.0,1223.0,7.4,1.2,,,
2021-02-02,GU,GUA,Guam,165768.0,43500.0,24810,26241.0,14967.0,19700.0,11884.0,4936.0,2978.0,11.9,3.0,,,
2021-02-02,HI,HIA,Hawaii,1415872.0,246550.0,137914,17413.0,9741.0,110757.0,7823.0,27156.0,1918.0,7.8,1.9,,,
2021-02-02,IA,IAA,Iowa,3155070.0,415325.0,259522,13164.0,8226.0,195234.0,6188.0,61085.0,1936.0,6.2,1.9,,,
2021-02-02,ID,IDA,Idaho,1787065.0,216975.0,126648,12141.0,7087.0,102959.0,5761.0,22725.0,1272.0,5.8,1.3,,,
2021-02-02,IH2,IH2,Indian Health Svc,0.0,440900.0,214183,0.0,0.0,168022.0,0.0,42503.0,0.0,0.0,0.0,,,
2021-02-02,IL,ILA,Illinois,12671821.0,1859850.0,1073076,14677.0,8468.0,831556.0,6562.0,223026.0,1760.0,6.6,1.8,,,
2021-02-02,IN,INA,Indiana,6732219.0,1091375.0,612289,16211.0,9095.0,499215.0,7415.0,112864.0,1676.0,7.4,1.7,,,
2021-02-02,KS,KSA,Kansas,2913314.0,413350.0,231201,14188.0,7936.0,185065.0,6352.0,44420.0,1525.0,6.4,1.5,,,
2021-02-02,KY,KYA,Kentucky,4467673.0,684700.0,419562,15326.0,9391.0,350622.0,7848.0,66852.0,1496.0,7.8,1.5,,,
2021-02-02,LA,LAA,Louisiana,4648794.0,736850.0,476014,15850.0,10240.0,378574.0,8143.0,96606.0,2078.0,8.1,2.1,,,
2021-02-02,MA,MAA,Massachusetts,6892503.0,1039775.0,625477,15086.0,9075.0,497445.0,7217.0,126560.0,1836.0,7.2,1.8,,,
2021-02-02,MD,MDA,Maryland,6045680.0,899675.0,537037,14881.0,8883.0,448177.0,7413.0,88359.0,1462.0,7.4,1.5,,,
2021-02-02,ME,MEA,Maine,1344212.0,221875.0,145786,16506.0,10845.0,109917.0,8177.0,34299.0,2552.0,8.2,2.6,,,
2021-02-02,MH,MHA,Marshall Islands,58413.0,13600.0,4258,23282.0,7289.0,3844.0,6581.0,376.0,644.0,6.6,0.6,,,
2021-02-02,MI,MIA,Michigan,9986857.0,1608250.0,1015483,16104.0,10168.0,801811.0,8029.0,200265.0,2005.0,8.0,2.0,,,
2021-02-02,MN,MNA,Minnesota,5639632.0,824450.0,552701,14619.0,9800.0,431172.0,7645.0,119631.0,2121.0,7.6,2.1,,,
2021-02-02,MO,MOA,Missouri,6137428.0,824100.0,466406,13427.0,7599.0,358762.0,5845.0,104063.0,1696.0,5.8,1.7,,,
2021-02-02,MP,MPA,Northern Mariana Islands,56882.0,29650.0,10407,52125.0,18296.0,7062.0,12415.0,3341.0,5874.0,12.4,5.9,,,
2021-02-02,MS,MSA,Mississippi,2976149.0,438100.0,240125,14720.0,8068.0,214460.0,7206.0,25408.0,854.0,7.2,0.9,,,
2021-02-02,MT,MTA,Montana,1068778.0,141650.0,107324,13253.0,10042.0,81420.0,7618.0,25824.0,2416.0,7.6,2.4,,,
2021-02-02,NC,NCA,North Carolina,10488084.0,1490350.0,976153,14210.0,9307.0,819119.0,7810.0,155973.0,1487.0,7.8,1.5,,,
2021-02-02,ND,NDA,North Dakota,762062.0,122050.0,99990,16016.0,13121.0,71735.0,9413.0,26493.0,3476.0,9.4,3.5,,,
2021-02-02,NE,NEA,Nebraska,1934408.0,297375.0,182412,15373.0,9430.0,134877.0,6973.0,46523.0,2405.0,7.0,2.4,,,
2021-02-02,NH,NHA,New Hampshire,1359711.0,226850.0,135799,16684.0,9987.0,103364.0,7602.0,32381.0,2381.0,7.6,2.4,,,
2021-02-02,NJ,NJA,New Jersey,8882190.0,1235350.0,836584,13908.0,9419.0,697318.0,7851.0,137096.0,1543.0,7.9,1.5,,,
2021-02-02,NM,NMA,New Mexico,2096829.0,351050.0,277617,16742.0,13240.0,213941.0,10203.0,60740.0,2897.0,10.2,2.9,,,
2021-02-02,NV,NVA,Nevada,3080156.0,417175.0,253174,13544.0,8220.0,214342.0,6959.0,37568.0,1220.0,7.0,1.2,,,
2021-02-02,NY,NYA,New York State,19453561.0,2987075.0,1966446,15355.0,10108.0,1541235.0,7923.0,353127.0,1815.0,7.9,1.8,,,
2021-02-02,OH,OHA,Ohio,11689100.0,1717875.0,1045139,14696.0,8941.0,854741.0,7312.0,189502.0,1621.0,7.3,1.6,,,
2021-02-02,OK,OKA,Oklahoma,3956971.0,616775.0,445675,15587.0,11263.0,362529.0,9162.0,80465.0,2033.0,9.2,2.0,,,
2021-02-02,OR,ORA,Oregon,4217737.0,684000.0,438302,16217.0,10392.0,353035.0,8370.0,83898.0,1989.0,8.4,2.0,,,
2021-02-02,PA,PAA,Pennsylvania,12801989.0,1987200.0,1155945,15523.0,9029.0,916235.0,7157.0,236995.0,1851.0,7.2,1.9,,,
2021-02-02,PR,PRA,Puerto Rico,3193694.0,535525.0,253439,16768.0,7936.0,197187.0,6174.0,54972.0,1721.0,6.2,1.7,,,
2021-02-02,RI,RIA,Rhode Island,1059361.0,176150.0,99541,16628.0,9396.0,73486.0,6937.0,26027.0,2457.0,6.9,2.5,,,
2021-02-02,RP,RPA,Republic of Palau,17907.0,6000.0,3172,33506.0,17714.0,3109.0,17362.0,63.0,352.0,17.4,0.4,,,
2021-02-02,SC,SCA,South Carolina,5148714.0,659950.0,470696,12818.0,9142.0,385908.0,7495.0,81203.0,1577.0,7.5,1.6,,,
2021-02-02,SD,SDA,South Dakota,884659.0,142500.0,108004,16108.0,12209.0,77125.0,8718.0,30803.0,3482.0,8.7,3.5,,,
2021-02-02,TN,TNA,Tennessee,6829174.0,990975.0,631885,14511.0,9253.0,450633.0,6599.0,179546.0,2629.0,6.6,2.6,,,
2021-02-02,TX,TXA,Texas,28995881.0,4092150.0,2496232,14113.0,8609.0,1991555.0,6868.0,502794.0,1734.0,6.9,1.7,,,
2021-02-02,UT,UTA,Utah,3205958.0,427225.0,324636,13326.0,10126.0,245534.0,7659.0,63286.0,1974.0,7.7,2.0,,,
2021-02-02,VA,VAA,Virginia,8535519.0,1306800.0,901213,15310.0,10558.0,742017.0,8693.0,132292.0,1550.0,8.7,1.5,,,
2021-02-02,VA2,VA2,Veterans Health,0.0,1491725.0,973371,0.0,0.0,789785.0,0.0,182677.0,0.0,0.0,0.0,,,
2021-02-02,VI,VIA,Virgin Islands,104680.0,20325.0,6709,19416.0,6409.0,5447.0,5203.0,1262.0,1206.0,5.2,1.2,,,
2021-02-02,VT,VTA,Vermont,623989.0,109825.0,74021,17600.0,11863.0,54994.0,8813.0,18903.0,3029.0,8.8,3.0,,,
2021-02-02,WA,WAA,Washington,7614893.0,1129025.0,741769,14827.0,9741.0,599313.0,7870.0,130908.0,1719.0,7.9,1.7,,,
2021-02-02,WI,WIA,Wisconsin,5822434.0,900250.0,522034,15462.0,8966.0,437456.0,7513.0,81523.0,1400.0,7.5,1.4,,,
2021-02-02,WV,WVA,West Virginia,1792147.0,325100.0,264205,18140.0,14742.0,194301.0,10842.0,69893.0,3900.0,10.8,3.9,,,
2021-02-02,WY,WYA,Wyoming,578759.0,89450.0,59018,15455.0,10197.0,48255.0,8338.0,9848.0,1702.0,8.3,1.7,,,
2021-02-02,US,USA,United States,331996199.0,52657675.0,32780860,,,26440836.0,,6064792.0,,8.0,1.8,15006565.0,17672866.0,101429.0
2021-02-02,LTC,LTC,Long Term Care,,,3851460,,,,,,,0.0,0.0,,,
