Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-20,NM,NMA,New Mexico,2096829.0,605885.0,578916,28895.0,27609.0,386679.0,18441.0,186104.0,8875.0,18.9,9.0,,,
2021-02-20,NV,NVA,Nevada,3080156.0,646450.0,555742,20988.0,18043.0,393813.0,12785.0,157477.0,5113.0,12.7,5.1,,,
2021-02-20,NY,NYA,New York State,19453561.0,4165325.0,3535997,21412.0,18177.0,2334012.0,11998.0,1117514.0,5745.0,12.0,5.7,,,
2021-02-20,OH,OHA,Ohio,11689100.0,2504150.0,2066995,21423.0,17683.0,1460227.0,12492.0,602623.0,5155.0,12.5,5.1,,,
2021-02-20,OK,OKA,Oklahoma,3956971.0,1061775.0,830903,26833.0,20998.0,572876.0,14478.0,251032.0,6344.0,14.4,6.3,,,
2021-02-20,OR,ORA,Oregon,4217737.0,924575.0,794779,21921.0,18844.0,541691.0,12843.0,249241.0,5909.0,12.8,5.9,,,
2021-02-20,PA,PAA,Pennsylvania,12801989.0,2989725.0,2231800,23354.0,17433.0,1628681.0,12722.0,596337.0,4658.0,12.7,4.7,,,
2021-02-20,PR,PRA,Puerto Rico,3193694.0,806625.0,463527,25257.0,14514.0,314053.0,9834.0,147986.0,4634.0,9.9,4.6,,,
2021-02-20,RI,RIA,Rhode Island,1059361.0,246175.0,190896,23238.0,18020.0,131246.0,12389.0,59553.0,5622.0,12.5,5.5,,,
2021-02-20,RP,RPA,Republic of Palau,17907.0,9200.0,6025,51377.0,33646.0,3643.0,20344.0,2382.0,13302.0,20.6,13.4,,,
2021-02-20,SC,SCA,South Carolina,5148714.0,1066275.0,879776,20710.0,17087.0,625877.0,12156.0,237292.0,4609.0,12.4,4.7,,,
2021-02-20,SD,SDA,South Dakota,884659.0,266970.0,225848,30178.0,25529.0,152655.0,17256.0,73029.0,8255.0,17.3,8.3,,,
2021-02-20,TN,TNA,Tennessee,6829174.0,1477175.0,1097826,21630.0,16076.0,748756.0,10964.0,344665.0,5047.0,10.9,5.0,,,
2021-02-20,TX,TXA,Texas,28995881.0,5602100.0,4614697,19320.0,15915.0,3241776.0,11180.0,1367318.0,4716.0,11.2,4.7,,,
2021-02-20,UT,UTA,Utah,3205958.0,658750.0,610074,20548.0,19029.0,356046.0,11106.0,146105.0,4557.0,11.1,4.6,,,
2021-02-20,VA,VAA,Virginia,8535519.0,1948550.0,1671217,22829.0,19580.0,1162487.0,13619.0,477252.0,5591.0,13.7,5.6,,,
2021-02-20,VA2,VA2,Veterans Health,0.0,2185950.0,1862965,0.0,0.0,1289839.0,0.0,571860.0,0.0,0.0,0.0,,,
2021-02-20,VI,VIA,Virgin Islands,104680.0,26425.0,15826,25244.0,15118.0,11041.0,10547.0,4785.0,4571.0,10.3,4.5,,,
2021-02-20,VT,VTA,Vermont,623989.0,159650.0,132112,25585.0,21172.0,88826.0,14235.0,43084.0,6905.0,13.9,6.8,,,
2021-02-20,WA,WAA,Washington,7614893.0,1619340.0,1407229,21265.0,18480.0,1001775.0,13155.0,389841.0,5119.0,13.2,5.1,,,
2021-02-20,WI,WIA,Wisconsin,5822434.0,1301825.0,1188631,22359.0,20415.0,841506.0,14453.0,334625.0,5747.0,14.5,5.8,,,
2021-02-20,WV,WVA,West Virginia,1792147.0,481225.0,458087,26852.0,25561.0,288262.0,16085.0,169795.0,9474.0,15.8,9.2,,,
2021-02-20,WY,WYA,Wyoming,578759.0,150905.0,129060,26074.0,22299.0,89346.0,15438.0,39323.0,6794.0,15.2,6.7,,,
2021-02-20,US,USA,United States,331996199.0,74979165.0,61289500,,,42809595.0,,17895667.0,,12.9,5.4,29909492.0,31270062.0,109946.0
2021-02-20,LTC,LTC,Long Term Care,,,6399010,,,,,,,0.0,0.0,,,
