Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-08,RI,RIA,Rhode Island,1059361.0,192300.0,120484,18152.0,11373.0,85037.0,8027.0,35402.0,3342.0,8.0,3.3,,,
2021-02-08,RP,RPA,Republic of Palau,17907.0,9200.0,3467,51377.0,19361.0,3109.0,17362.0,358.0,1999.0,17.4,2.0,,,
2021-02-08,SC,SCA,South Carolina,5148714.0,684700.0,585692,13298.0,11376.0,460511.0,8944.0,119206.0,2315.0,8.9,2.3,,,
2021-02-08,SD,SDA,South Dakota,884659.0,161150.0,133068,18216.0,15042.0,92615.0,10469.0,40368.0,4563.0,10.5,4.6,,,
2021-02-08,TN,TNA,Tennessee,6829174.0,1156975.0,805720,16942.0,11798.0,554016.0,8112.0,248911.0,3645.0,8.1,3.6,,,
2021-02-08,TX,TXA,Texas,28995881.0,4402275.0,3322062,15182.0,11457.0,2512804.0,8666.0,806885.0,2783.0,8.7,2.8,,,
2021-02-08,UT,UTA,Utah,3205958.0,493525.0,506629,15394.0,15803.0,304991.0,9513.0,104274.0,3253.0,9.5,3.3,,,
2021-02-08,VA,VAA,Virginia,8535519.0,1387775.0,1135639,16259.0,13305.0,897049.0,10510.0,209104.0,2450.0,10.5,2.4,,,
2021-02-08,VA2,VA2,Veterans Health,0.0,1733525.0,1258957,0.0,0.0,952628.0,0.0,305197.0,0.0,0.0,0.0,,,
2021-02-08,VI,VIA,Virgin Islands,104680.0,20625.0,9529,19703.0,9103.0,7014.0,6700.0,2515.0,2403.0,6.7,2.4,,,
2021-02-08,VT,VTA,Vermont,623989.0,116075.0,90328,18602.0,14476.0,63024.0,10100.0,27144.0,4350.0,10.1,4.4,,,
2021-02-08,WA,WAA,Washington,7614893.0,1208600.0,937926,15872.0,12317.0,731739.0,9609.0,193678.0,2543.0,9.6,2.5,,,
2021-02-08,WI,WIA,Wisconsin,5822434.0,926300.0,763252,15909.0,13109.0,595912.0,10235.0,159160.0,2734.0,10.2,2.7,,,
2021-02-08,WV,WVA,West Virginia,1792147.0,357000.0,323387,19920.0,18045.0,218266.0,12179.0,104711.0,5843.0,12.2,5.8,,,
2021-02-08,WY,WYA,Wyoming,578759.0,101650.0,76457,17563.0,13211.0,58775.0,10155.0,16729.0,2890.0,10.2,2.9,,,
2021-02-08,US,USA,United States,331996199.0,59307800.0,42417617,,,32340146.0,,9518015.0,,9.7,2.9,20066305.0,22247484.0,103828.0
2021-02-08,LTC,LTC,Long Term Care,,,4946483,,,,,,,0.0,0.0,,,
