Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-03-02,IH2,IH2,Indian Health Svc,2082813.0,868080.0,577710,41678.0,27737.0,392515.0,18845.0,179169.0,8602.0,18.8,8.6,Report,577710.0,392515.0,179169.0,390342.0,178669.0,0.0,0.0,0.0,0.0,575004.0,0.0,,,
2021-03-02,IL,ILA,Illinois,12671821.0,3722705.0,2958947,29378.0,23351.0,2059448.0,16252.0,854802.0,6746.0,16.4,6.8,Report,2989232.0,2076864.0,867812.0,2075296.0,867407.0,21.1,8.8,9853946.0,37779.0,2956942.0,30008.0,,,
2021-03-02,IN,INA,Indiana,6732219.0,2053030.0,1624577,30496.0,24131.0,1021414.0,15172.0,586200.0,8707.0,15.2,8.7,Report,1624789.0,1021447.0,586294.0,1021222.0,586208.0,19.8,11.4,5164245.0,39755.0,1624265.0,31452.0,,,
2021-03-02,KS,KSA,Kansas,2913314.0,868885.0,629548,29825.0,21609.0,421149.0,14456.0,203731.0,6993.0,15.2,7.4,Report,665636.0,444176.0,216606.0,443833.0,216435.0,20.1,9.8,2213064.0,39262.0,629047.0,28424.0,,,
2021-03-02,KY,KYA,Kentucky,4467673.0,1418685.0,1061236,31754.0,23754.0,702822.0,15731.0,354275.0,7930.0,16.2,8.1,Report,1090282.0,724283.0,361821.0,723995.0,361736.0,20.9,10.4,3464802.0,40946.0,1060885.0,30619.0,,,
2021-03-02,LA,LAA,Louisiana,4648794.0,1479200.0,1084499,31819.0,23329.0,694173.0,14932.0,387514.0,8336.0,14.7,8.2,Report,1068713.0,684129.0,381780.0,683957.0,381746.0,19.2,10.7,3561164.0,41537.0,1084288.0,30448.0,,,
2021-03-02,MA,MAA,Massachusetts,6892503.0,2115560.0,1837816,30694.0,26664.0,1289202.0,18704.0,543969.0,7892.0,18.5,7.8,Report,1822189.0,1278555.0,538986.0,1277636.0,538655.0,23.1,9.7,5539703.0,38189.0,1836567.0,33153.0,,,
2021-03-02,MD,MDA,Maryland,6045680.0,1946505.0,1390370,32197.0,22998.0,891901.0,14753.0,495873.0,8202.0,15.3,8.5,Report,1439350.0,922936.0,513499.0,922561.0,513371.0,19.6,10.9,4710993.0,41318.0,1389886.0,29503.0,,,
2021-03-02,ME,MEA,Maine,1344212.0,451450.0,334325,33585.0,24871.0,225566.0,16781.0,106447.0,7919.0,17.0,8.1,Report,340309.0,229054.0,108916.0,228943.0,108862.0,20.9,9.9,1095370.0,41214.0,334165.0,30507.0,,,
2021-03-02,MH,MHA,Marshall Islands,58413.0,21000.0,11351,35951.0,19432.0,8835.0,15125.0,2459.0,4210.0,15.1,4.2,Report,11361.0,8843.0,2461.0,8834.0,2460.0,19.4,5.4,45562.0,46091.0,11343.0,24896.0,,,
2021-03-02,MI,MIA,Michigan,9986857.0,3103600.0,2389534,31077.0,23927.0,1509687.0,15117.0,856892.0,8580.0,15.4,8.7,Report,2430222.0,1536958.0,870088.0,1536594.0,869933.0,19.6,11.1,7842924.0,39572.0,2389015.0,30461.0,,,
2021-03-02,MN,MNA,Minnesota,5639632.0,1653440.0,1443875,29318.0,25602.0,963900.0,17092.0,474714.0,8417.0,17.2,8.4,Report,1453232.0,971142.0,476415.0,970621.0,476181.0,22.4,11.0,4336475.0,38129.0,1443131.0,33279.0,,,
2021-03-02,MO,MOA,Missouri,6137428.0,1709605.0,1384067,27855.0,22551.0,901269.0,14685.0,466460.0,7600.0,14.2,7.3,Report,1334042.0,872317.0,445647.0,871944.0,445529.0,18.3,9.3,4766843.0,35865.0,1383543.0,29024.0,,,
2021-03-02,MP,MPA,Northern Mariana Islands,56882.0,43610.0,18894,76667.0,33216.0,11078.0,19475.0,7806.0,13723.0,19.5,13.7,Report,18890.0,11073.0,7807.0,11069.0,7806.0,24.9,17.6,44368.0,98292.0,18889.0,42573.0,,,
2021-03-02,MS,MSA,Mississippi,2976149.0,898945.0,646440,30205.0,21721.0,425124.0,14284.0,220081.0,7395.0,14.4,7.5,Report,652860.0,427476.0,224099.0,427390.0,224066.0,18.8,9.8,2277566.0,39470.0,646321.0,28378.0,,,
2021-03-02,MT,MTA,Montana,1068778.0,342145.0,286163,32013.0,26775.0,190695.0,17842.0,94538.0,8845.0,17.9,8.9,Report,287328.0,191691.0,94683.0,191472.0,94635.0,22.8,11.3,840190.0,40722.0,285892.0,34027.0,,,
2021-03-02,NC,NCA,North Carolina,10488084.0,3028055.0,2545103,28871.0,24267.0,1646450.0,15698.0,894708.0,8531.0,15.5,8.4,Report,2513277.0,1626567.0,882572.0,1625507.0,881980.0,19.9,10.8,8187369.0,36984.0,2543451.0,31066.0,,,
2021-03-02,ND,NDA,North Dakota,762062.0,266470.0,238848,34967.0,31342.0,154161.0,20229.0,82398.0,10813.0,19.6,10.4,Report,231197.0,149585.0,79607.0,149409.0,79554.0,25.7,13.7,581891.0,45794.0,238607.0,41005.0,,,
2021-03-02,NE,NEA,Nebraska,1934408.0,604380.0,484888,31244.0,25066.0,317353.0,16406.0,164570.0,8508.0,16.4,8.4,Report,482269.0,316806.0,162493.0,316495.0,162356.0,21.7,11.1,1458334.0,41443.0,484443.0,33219.0,,,
2021-03-02,NH,NHA,New Hampshire,1359711.0,437345.0,330538,32165.0,24309.0,232732.0,17116.0,97565.0,7175.0,17.8,7.4,Report,342856.0,241410.0,101109.0,240991.0,100972.0,21.8,9.1,1104458.0,39598.0,329959.0,29875.0,,,
2021-03-02,NJ,NJA,New Jersey,8882190.0,2618060.0,2187330,29475.0,24626.0,1454983.0,16381.0,725092.0,8163.0,17.0,8.5,Report,2282694.0,1511554.0,758817.0,1509844.0,758290.0,21.7,10.9,6943612.0,37705.0,2185097.0,31469.0,,,
2021-03-02,NM,NMA,New Mexico,2096829.0,800425.0,721489,38173.0,34409.0,463801.0,22119.0,249716.0,11909.0,22.7,12.1,Report,738049.0,475459.0,254632.0,473561.0,254187.0,29.2,15.7,1620991.0,49379.0,719497.0,44386.0,,,
2021-03-02,NV,NVA,Nevada,3080156.0,883370.0,723182,28679.0,23479.0,467471.0,15177.0,244622.0,7942.0,15.0,7.9,Report,716091.0,462624.0,242435.0,462476.0,242379.0,19.4,10.2,2387517.0,37000.0,722970.0,30281.0,,,
2021-03-02,NY,NYA,New York State,19453561.0,5987175.0,4495821,30777.0,23111.0,2887869.0,14845.0,1522346.0,7826.0,14.8,7.8,Report,4470952.0,2880527.0,1510765.0,2878994.0,1510409.0,18.7,9.8,15425262.0,38814.0,4493966.0,29134.0,,,
2021-03-02,OH,OHA,Ohio,11689100.0,3573485.0,2723208,30571.0,23297.0,1762491.0,15078.0,951847.0,8143.0,15.0,8.1,Report,2712389.0,1755260.0,948185.0,1754473.0,947767.0,19.3,10.4,9111081.0,39221.0,2722005.0,29876.0,,,
2021-03-02,OK,OKA,Oklahoma,3956971.0,1408880.0,1124662,35605.0,28422.0,713785.0,18039.0,403289.0,10192.0,17.9,10.2,Report,1117454.0,708140.0,401779.0,707632.0,401677.0,23.6,13.4,3004733.0,46889.0,1124025.0,37408.0,,,
2021-03-02,OR,ORA,Oregon,4217737.0,1293095.0,1038342,30659.0,24618.0,660735.0,15666.0,372950.0,8842.0,15.6,8.8,Report,1034266.0,659018.0,369954.0,658191.0,369428.0,19.6,11.0,3351175.0,38586.0,1036971.0,30944.0,,,
2021-03-02,PA,PAA,Pennsylvania,12801989.0,4025115.0,2886451,31441.0,22547.0,1991483.0,15556.0,885866.0,6920.0,15.6,6.9,Report,2890058.0,1991624.0,888877.0,1990073.0,888372.0,19.6,8.7,10167376.0,39589.0,2884397.0,28369.0,,,
2021-03-02,PR,PRA,Puerto Rico,3193694.0,1056070.0,554694,33067.0,17368.0,356652.0,11167.0,196388.0,6149.0,11.2,6.2,Report,556737.0,358646.0,196435.0,358509.0,196408.0,13.7,7.5,2620963.0,40293.0,554530.0,21157.0,,,
2021-03-02,RI,RIA,Rhode Island,1059361.0,350915.0,275799,33125.0,26034.0,195504.0,18455.0,80162.0,7567.0,18.6,7.5,Report,276601.0,196835.0,79532.0,196748.0,79493.0,23.0,9.3,854866.0,41049.0,275670.0,32247.0,,,
2021-03-02,RP,RPA,Republic of Palau,17907.0,14600.0,8185,81532.0,45708.0,5085.0,28397.0,3099.0,17306.0,28.7,17.5,Report,8270.0,5144.0,3125.0,5144.0,3125.0,36.8,22.4,13967.0,104532.0,8185.0,58602.0,,,
2021-03-02,SC,SCA,South Carolina,5148714.0,1482565.0,1123049,28795.0,21812.0,748722.0,14542.0,351018.0,6818.0,14.8,7.0,Report,1142562.0,759604.0,359783.0,758902.0,359520.0,18.8,8.9,4037531.0,36720.0,1122073.0,27791.0,,,
2021-03-02,SD,SDA,South Dakota,884659.0,341900.0,282575,38648.0,31942.0,186483.0,21080.0,95864.0,10836.0,21.1,10.8,Report,282523.0,186707.0,95545.0,186448.0,95464.0,27.9,14.3,667558.0,51217.0,282229.0,42278.0,,,
2021-03-02,TN,TNA,Tennessee,6829174.0,1974990.0,1405604,28920.0,20582.0,921398.0,13492.0,477719.0,6995.0,13.4,6.9,Report,1389152.0,911906.0,470596.0,911718.0,470545.0,17.1,8.8,5319123.0,37130.0,1405378.0,26421.0,,,
2021-03-02,TX,TXA,Texas,28995881.0,8234755.0,5956629,28400.0,20543.0,3883032.0,13392.0,2066013.0,7125.0,12.9,6.8,Report,5725257.0,3735197.0,1984483.0,3722120.0,1977536.0,17.2,9.2,21596071.0,38131.0,5936465.0,27489.0,,,
2021-03-02,UT,UTA,Utah,3205958.0,879350.0,722301,27429.0,22530.0,406549.0,12681.0,190682.0,5948.0,12.7,6.0,Report,721383.0,406252.0,191035.0,405851.0,190920.0,17.8,8.4,2274774.0,38657.0,721704.0,31726.0,,,
2021-03-02,VA,VAA,Virginia,8535519.0,2735305.0,2171427,32046.0,25440.0,1389614.0,16280.0,748805.0,8773.0,16.4,8.8,Report,2187973.0,1402684.0,752851.0,1401539.0,752545.0,21.0,11.3,6674671.0,40980.0,2169924.0,32510.0,,,
2021-03-02,VA2,VA2,Veterans Health,0.0,2770485.0,2372611,0.0,0.0,1540721.0,0.0,830514.0,0.0,0.0,0.0,Report,2372611.0,1540721.0,830514.0,1540707.0,830509.0,0.0,0.0,0.0,0.0,2372592.0,0.0,,,
2021-03-02,VI,VIA,Virgin Islands,104680.0,37680.0,19736,35995.0,18854.0,13071.0,12487.0,6651.0,6354.0,12.3,6.3,Report,19403.0,12831.0,6557.0,12821.0,6554.0,15.7,8.0,81650.0,46148.0,19724.0,24157.0,,,
2021-03-02,VT,VTA,Vermont,623989.0,227350.0,171557,36435.0,27494.0,111761.0,17911.0,59544.0,9542.0,17.5,9.4,Report,167946.0,109213.0,58448.0,109123.0,58405.0,21.4,11.5,509984.0,44580.0,171427.0,33614.0,,,
2021-03-02,WA,WAA,Washington,7614893.0,2443300.0,1841160,32086.0,24178.0,1182328.0,15527.0,639927.0,8404.0,15.6,8.4,Report,1847807.0,1186560.0,642362.0,1185874.0,642078.0,19.9,10.8,5951832.0,41051.0,1840188.0,30918.0,,,
2021-03-02,WI,WIA,Wisconsin,5822434.0,1814215.0,1521200,31159.0,26127.0,982487.0,16874.0,522547.0,8975.0,16.9,9.0,Report,1525651.0,984053.0,525277.0,983620.0,525081.0,21.6,11.5,4555837.0,39822.0,1520575.0,33376.0,,,
2021-03-02,WV,WVA,West Virginia,1792147.0,644595.0,536534,35968.0,29938.0,324863.0,18127.0,211589.0,11806.0,17.8,11.6,Report,527250.0,319813.0,207129.0,319488.0,206982.0,22.3,14.4,1432580.0,44995.0,536031.0,37417.0,,,
2021-03-02,WY,WYA,Wyoming,578759.0,211415.0,156776,36529.0,27088.0,100911.0,17436.0,55332.0,9560.0,17.3,9.4,Report,155049.0,99916.0,54562.0,99876.0,54550.0,22.4,12.3,445025.0,47506.0,156723.0,35217.0,,,
2021-03-02,US,USA,United States,331996199.0,102353940.0,78631601,,,51755447.0,,26162122.0,,15.6,7.9,Report,78631601.0,51755447.0,26162122.0,51708435.0,26144667.0,20.3,10.2,255200373.0,40107.0,78566692.0,30786.0,38319678.0,40196532.0,114990.0
2021-03-02,LTC,LTC,Long Term Care,,,7178616,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
