Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-21,MO,MOA,Missouri,6137428.0,1275555.0,1083721,20783.0,17658.0,736999.0,12008.0,336446.0,5482.0,11.6,5.2,,,
2021-02-21,MP,MPA,Northern Mariana Islands,56882.0,29650.0,15922,52125.0,27991.0,9575.0,16833.0,6337.0,11141.0,16.8,11.1,,,
2021-02-21,MS,MSA,Mississippi,2976149.0,650750.0,491117,21866.0,16502.0,349797.0,11753.0,140550.0,4723.0,11.9,4.8,,,
2021-02-21,MT,MTA,Montana,1068778.0,259215.0,237099,24253.0,22184.0,165472.0,15482.0,70876.0,6631.0,15.6,6.6,,,
2021-02-21,NC,NCA,North Carolina,10488084.0,2363200.0,2068505,22532.0,19722.0,1373952.0,13100.0,691447.0,6593.0,12.9,6.5,,,
2021-02-21,ND,NDA,North Dakota,762062.0,198650.0,194406,26067.0,25511.0,126909.0,16653.0,65293.0,8568.0,16.2,8.3,,,
2021-02-21,NE,NEA,Nebraska,1934408.0,482975.0,372655,24968.0,19265.0,252022.0,13028.0,118472.0,6124.0,13.0,6.0,,,
2021-02-21,NH,NHA,New Hampshire,1359711.0,328525.0,260809,24161.0,19181.0,179139.0,13175.0,81490.0,5993.0,13.7,6.1,,,
2021-02-21,NJ,NJA,New Jersey,8882190.0,1917150.0,1689031,21584.0,19016.0,1172226.0,13197.0,510377.0,5746.0,13.8,6.1,,,
2021-02-21,NM,NMA,New Mexico,2096829.0,605885.0,595951,28895.0,28422.0,394841.0,18830.0,194771.0,9289.0,19.3,9.4,,,
2021-02-21,NV,NVA,Nevada,3080156.0,646450.0,569810,20988.0,18499.0,400079.0,12989.0,165269.0,5366.0,12.9,5.3,,,
2021-02-21,NY,NYA,New York State,19453561.0,4171175.0,3621973,21442.0,18619.0,2369520.0,12180.0,1167934.0,6004.0,12.1,5.9,,,
2021-02-21,OH,OHA,Ohio,11689100.0,2518775.0,2140688,21548.0,18314.0,1486509.0,12717.0,649412.0,5556.0,12.7,5.5,,,
2021-02-21,OK,OKA,Oklahoma,3956971.0,1061775.0,865961,26833.0,21884.0,584493.0,14771.0,274345.0,6933.0,14.7,6.9,,,
2021-02-21,OR,ORA,Oregon,4217737.0,924575.0,821720,21921.0,19482.0,552058.0,13089.0,265789.0,6302.0,13.0,6.2,,,
2021-02-21,PA,PAA,Pennsylvania,12801989.0,2989725.0,2306828,23354.0,18019.0,1667727.0,13027.0,631998.0,4937.0,13.0,5.0,,,
2021-02-21,PR,PRA,Puerto Rico,3193694.0,806625.0,476475,25257.0,14919.0,320383.0,10032.0,154598.0,4841.0,10.1,4.8,,,
2021-02-21,RI,RIA,Rhode Island,1059361.0,246175.0,198626,23238.0,18750.0,136915.0,12924.0,61609.0,5816.0,13.0,5.7,,,
2021-02-21,RP,RPA,Republic of Palau,17907.0,9200.0,6314,51377.0,35260.0,3649.0,20378.0,2665.0,14882.0,20.7,15.0,,,
2021-02-21,SC,SCA,South Carolina,5148714.0,1066275.0,910669,20710.0,17687.0,638364.0,12399.0,254826.0,4949.0,12.6,5.1,,,
2021-02-21,SD,SDA,South Dakota,884659.0,266970.0,232725,30178.0,26307.0,156792.0,17723.0,75719.0,8559.0,17.7,8.5,,,
2021-02-21,TN,TNA,Tennessee,6829174.0,1478150.0,1117120,21645.0,16358.0,757333.0,11090.0,355245.0,5202.0,11.0,5.1,,,
2021-02-21,TX,TXA,Texas,28995881.0,5652800.0,4673868,19495.0,16119.0,3267255.0,11268.0,1400924.0,4831.0,11.3,4.9,,,
2021-02-21,UT,UTA,Utah,3205958.0,658750.0,610580,20548.0,19045.0,356371.0,11116.0,146286.0,4563.0,11.1,4.6,,,
2021-02-21,VA,VAA,Virginia,8535519.0,1949525.0,1705294,22840.0,19979.0,1172647.0,13738.0,501118.0,5871.0,13.8,5.9,,,
2021-02-21,VA2,VA2,Veterans Health,0.0,2186925.0,1911289,0.0,0.0,1310255.0,0.0,599755.0,0.0,0.0,0.0,,,
2021-02-21,VI,VIA,Virgin Islands,104680.0,26425.0,16123,25244.0,15402.0,11244.0,10741.0,4879.0,4661.0,10.5,4.6,,,
2021-02-21,VT,VTA,Vermont,623989.0,163550.0,137144,26210.0,21979.0,91923.0,14732.0,45017.0,7214.0,14.4,7.1,,,
2021-02-21,WA,WAA,Washington,7614893.0,1619340.0,1444507,21265.0,18969.0,1016677.0,13351.0,411387.0,5402.0,13.4,5.4,,,
2021-02-21,WI,WIA,Wisconsin,5822434.0,1301825.0,1230619,22359.0,21136.0,858185.0,14739.0,359360.0,6172.0,14.8,6.2,,,
2021-02-21,WV,WVA,West Virginia,1792147.0,481225.0,463513,26852.0,25864.0,290411.0,16205.0,173068.0,9657.0,15.9,9.4,,,
2021-02-21,WY,WYA,Wyoming,578759.0,150905.0,129470,26074.0,22370.0,89605.0,15482.0,39474.0,6820.0,15.3,6.7,,,
2021-02-21,US,USA,United States,331996199.0,75204965.0,63090634,,,43628092.0,,18865319.0,,13.1,5.7,30747615.0,32232422.0,110597.0
2021-02-21,LTC,LTC,Long Term Care,,,6519848,,,,,,,0.0,0.0,,,
