Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-22,GU,GUA,Guam,165768.0,51300.0,49587,30947.0,29913.0,32386.0,19537.0,16865.0,10174.0,19.5,10.2,,,
2021-02-22,HI,HIA,Hawaii,1415872.0,397750.0,331321,28092.0,23400.0,223785.0,15805.0,107267.0,7576.0,15.9,7.6,,,
2021-02-22,IA,IAA,Iowa,3155070.0,707865.0,611188,22436.0,19372.0,454792.0,14415.0,150392.0,4767.0,14.5,4.8,,,
2021-02-22,ID,IDA,Idaho,1787065.0,358200.0,336243,20044.0,18815.0,227171.0,12712.0,97370.0,5449.0,12.9,5.5,,,
2021-02-22,IH2,IH2,Indian Health Svc,2082813.0,732905.0,441876,35188.0,21215.0,314387.0,15094.0,121574.0,5837.0,15.1,5.8,,,
2021-02-22,IL,ILA,Illinois,12671821.0,2924925.0,2354395,23082.0,18580.0,1750507.0,13814.0,566994.0,4474.0,13.9,4.6,,,
2021-02-22,IN,INA,Indiana,6732219.0,1487400.0,1292340,22094.0,19196.0,884201.0,13134.0,405490.0,6023.0,13.1,6.0,,,
2021-02-22,KS,KSA,Kansas,2913314.0,645800.0,514728,22167.0,17668.0,359269.0,12332.0,151375.0,5196.0,13.0,5.6,,,
2021-02-22,KY,KYA,Kentucky,4467673.0,1006050.0,839508,22518.0,18791.0,573961.0,12847.0,262062.0,5866.0,13.3,6.0,,,
2021-02-22,LA,LAA,Louisiana,4648794.0,1043200.0,903226,22440.0,19429.0,594561.0,12790.0,306685.0,6597.0,12.6,6.5,,,
2021-02-22,MA,MAA,Massachusetts,6892503.0,1737170.0,1468992,25204.0,21313.0,1080511.0,15677.0,384582.0,5580.0,15.5,5.5,,,
2021-02-22,MD,MDA,Maryland,6045680.0,1450000.0,1111529,23984.0,18386.0,754894.0,12487.0,354904.0,5870.0,12.9,6.1,,,
2021-02-22,ME,MEA,Maine,1344212.0,335375.0,297116,24950.0,22103.0,204495.0,15213.0,90423.0,6727.0,15.4,6.9,,,
2021-02-22,MH,MHA,Marshall Islands,58413.0,21000.0,8926,35951.0,15281.0,7175.0,12283.0,1695.0,2902.0,12.3,2.9,,,
2021-02-22,MI,MIA,Michigan,9986857.0,2279240.0,1972201,22822.0,19748.0,1282233.0,12839.0,670899.0,6718.0,13.1,6.8,,,
2021-02-22,MN,MNA,Minnesota,5639632.0,1284150.0,1138309,22770.0,20184.0,788885.0,13988.0,345351.0,6124.0,14.1,6.1,,,
2021-02-22,MO,MOA,Missouri,6137428.0,1275555.0,1103908,20783.0,17986.0,745007.0,12139.0,348584.0,5680.0,11.7,5.4,,,
2021-02-22,MP,MPA,Northern Mariana Islands,56882.0,29650.0,16091,52125.0,28288.0,9575.0,16833.0,6506.0,11438.0,16.8,11.4,,,
2021-02-22,MS,MSA,Mississippi,2976149.0,650750.0,499055,21866.0,16768.0,353710.0,11885.0,144566.0,4857.0,12.0,5.0,,,
2021-02-22,MT,MTA,Montana,1068778.0,259215.0,240814,24253.0,22532.0,167797.0,15700.0,72256.0,6761.0,15.8,6.8,,,
2021-02-22,NC,NCA,North Carolina,10488084.0,2363200.0,2105120,22532.0,20072.0,1385902.0,13214.0,716027.0,6827.0,13.1,6.7,,,
2021-02-22,ND,NDA,North Dakota,762062.0,198650.0,196365,26067.0,25768.0,128657.0,16883.0,65503.0,8595.0,16.4,8.3,,,
2021-02-22,NE,NEA,Nebraska,1934408.0,482975.0,380648,24968.0,19678.0,258588.0,13368.0,119890.0,6198.0,13.3,6.1,,,
2021-02-22,NH,NHA,New Hampshire,1359711.0,328525.0,267893,24161.0,19702.0,184739.0,13587.0,82957.0,6101.0,14.1,6.3,,,
2021-02-22,NJ,NJA,New Jersey,8882190.0,1917150.0,1711610,21584.0,19270.0,1183501.0,13324.0,521674.0,5873.0,13.9,6.2,,,
2021-02-22,NM,NMA,New Mexico,2096829.0,605885.0,604732,28895.0,28840.0,399799.0,19067.0,198486.0,9466.0,19.5,9.6,,,
2021-02-22,NV,NVA,Nevada,3080156.0,646450.0,586518,20988.0,19042.0,405633.0,13169.0,176341.0,5725.0,13.0,5.7,,,
2021-02-22,NY,NYA,New York State,19453561.0,4171175.0,3711664,21442.0,19080.0,2408373.0,12380.0,1218748.0,6265.0,12.3,6.2,,,
2021-02-22,OH,OHA,Ohio,11689100.0,2518775.0,2196607,21548.0,18792.0,1503346.0,12861.0,688163.0,5887.0,12.8,5.9,,,
2021-02-22,OK,OKA,Oklahoma,3956971.0,1061775.0,891227,26833.0,22523.0,594361.0,15021.0,289719.0,7322.0,14.9,7.3,,,
2021-02-22,OR,ORA,Oregon,4217737.0,924575.0,844210,21921.0,20016.0,560544.0,13290.0,279756.0,6633.0,13.2,6.6,,,
2021-02-22,PA,PAA,Pennsylvania,12801989.0,2989725.0,2358058,23354.0,18419.0,1699219.0,13273.0,651588.0,5090.0,13.3,5.1,,,
2021-02-22,PR,PRA,Puerto Rico,3193694.0,806625.0,476647,25257.0,14925.0,320423.0,10033.0,154730.0,4845.0,10.1,4.8,,,
2021-02-22,RI,RIA,Rhode Island,1059361.0,246175.0,206034,23238.0,19449.0,142522.0,13454.0,63410.0,5986.0,13.6,5.9,,,
2021-02-22,RP,RPA,Republic of Palau,17907.0,9200.0,6314,51377.0,35260.0,3649.0,20378.0,2665.0,14882.0,20.7,15.0,,,
2021-02-22,SC,SCA,South Carolina,5148714.0,1066275.0,932588,20710.0,18113.0,649402.0,12613.0,265062.0,5148.0,12.8,5.3,,,
2021-02-22,SD,SDA,South Dakota,884659.0,266970.0,235964,30178.0,26673.0,158510.0,17918.0,77240.0,8731.0,17.9,8.7,,,
2021-02-22,TN,TNA,Tennessee,6829174.0,1478150.0,1130834,21645.0,16559.0,763973.0,11187.0,362284.0,5305.0,11.1,5.2,,,
2021-02-22,TX,TXA,Texas,28995881.0,5652800.0,4711180,19495.0,16248.0,3278912.0,11308.0,1426511.0,4920.0,11.4,4.9,,,
2021-02-22,UT,UTA,Utah,3205958.0,658750.0,610874,20548.0,19054.0,356543.0,11121.0,146408.0,4567.0,11.1,4.6,,,
2021-02-22,VA,VAA,Virginia,8535519.0,1949525.0,1735451,22840.0,20332.0,1183068.0,13861.0,520814.0,6102.0,14.0,6.1,,,
2021-02-22,VA2,VA2,Veterans Health,0.0,2186925.0,1957142,0.0,0.0,1328177.0,0.0,627679.0,0.0,0.0,0.0,,,
2021-02-22,VI,VIA,Virgin Islands,104680.0,26425.0,16187,25244.0,15463.0,11247.0,10744.0,4940.0,4719.0,10.5,4.7,,,
2021-02-22,VT,VTA,Vermont,623989.0,163550.0,141436,26210.0,22666.0,94486.0,15142.0,46743.0,7491.0,14.8,7.3,,,
2021-02-22,WA,WAA,Washington,7614893.0,1619340.0,1479352,21265.0,19427.0,1027798.0,13497.0,434996.0,5712.0,13.5,5.7,,,
2021-02-22,WI,WIA,Wisconsin,5822434.0,1301825.0,1252322,22359.0,21509.0,867121.0,14893.0,371843.0,6386.0,14.9,6.4,,,
2021-02-22,WV,WVA,West Virginia,1792147.0,481225.0,465593,26852.0,25980.0,291272.0,16253.0,174287.0,9725.0,16.0,9.5,,,
2021-02-22,WY,WYA,Wyoming,578759.0,150905.0,135635,26074.0,23435.0,91931.0,15884.0,43289.0,7480.0,15.7,7.4,,,
2021-02-22,US,USA,United States,331996199.0,75205940.0,64177474,,,44138118.0,,19438495.0,,13.3,5.9,31212925.0,32853883.0,110666.0
2021-02-22,LTC,LTC,Long Term Care,,,6579236,,,,,,,0.0,0.0,,,
