Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-13,IN,INA,Indiana,6732219.0,1387975.0,1018783,20617.0,15133.0,749756.0,11137.0,267774.0,3977.0,11.1,4.0,,,
2021-02-13,KS,KSA,Kansas,2913314.0,581975.0,367891,19976.0,12628.0,273430.0,9386.0,91577.0,3143.0,9.9,3.4,,,
2021-02-13,KY,KYA,Kentucky,4467673.0,892100.0,649810,19968.0,14545.0,474397.0,10618.0,172518.0,3861.0,11.0,4.0,,,
2021-02-13,LA,LAA,Louisiana,4648794.0,895150.0,735622,19256.0,15824.0,501286.0,10783.0,232766.0,5007.0,10.6,4.9,,,
2021-02-13,MA,MAA,Massachusetts,6892503.0,1502725.0,1009560,21802.0,14647.0,771430.0,11192.0,235910.0,3423.0,11.1,3.4,,,
2021-02-13,MD,MDA,Maryland,6045680.0,1192675.0,812231,19728.0,13435.0,598423.0,9898.0,212923.0,3522.0,10.2,3.7,,,
2021-02-13,ME,MEA,Maine,1344212.0,299375.0,193246,22271.0,14376.0,141778.0,10547.0,49721.0,3699.0,10.7,3.8,,,
2021-02-13,MH,MHA,Marshall Islands,58413.0,21000.0,5730,35951.0,9809.0,5095.0,8722.0,596.0,1020.0,8.7,1.0,,,
2021-02-13,MI,MIA,Michigan,9986857.0,1919675.0,1537856,19222.0,15399.0,1061320.0,10627.0,459336.0,4599.0,10.8,4.7,,,
2021-02-13,MN,MNA,Minnesota,5639632.0,1130550.0,831483,20047.0,14744.0,622541.0,11039.0,205958.0,3652.0,11.1,3.6,,,
2021-02-13,MO,MOA,Missouri,6137428.0,1129875.0,806902,18410.0,13147.0,592128.0,9648.0,205645.0,3351.0,9.3,3.2,,,
2021-02-13,MP,MPA,Northern Mariana Islands,56882.0,29650.0,13394,52125.0,23547.0,8596.0,15112.0,4789.0,8419.0,15.1,8.4,,,
2021-02-13,MS,MSA,Mississippi,2976149.0,613900.0,407723,20627.0,13700.0,303627.0,10202.0,103462.0,3476.0,10.3,3.6,,,
2021-02-13,MT,MTA,Montana,1068778.0,199825.0,167360,18697.0,15659.0,122026.0,11417.0,44935.0,4204.0,11.5,4.2,,,
2021-02-13,NC,NCA,North Carolina,10488084.0,2047050.0,1523425,19518.0,14525.0,1114685.0,10628.0,406851.0,3879.0,10.5,3.8,,,
2021-02-13,ND,NDA,North Dakota,762062.0,155375.0,144179,20389.0,18920.0,96731.0,12693.0,45474.0,5967.0,12.6,5.8,,,
2021-02-13,NE,NEA,Nebraska,1934408.0,407500.0,273950,21066.0,14162.0,188607.0,9750.0,83670.0,4325.0,9.8,4.3,,,
2021-02-13,NH,NHA,New Hampshire,1359711.0,311875.0,200675,22937.0,14759.0,141108.0,10378.0,59402.0,4369.0,10.6,4.4,,,
2021-02-13,NJ,NJA,New Jersey,8882190.0,1775575.0,1309703,19990.0,14745.0,971241.0,10935.0,332888.0,3748.0,11.4,4.0,,,
2021-02-13,NM,NMA,New Mexico,2096829.0,429950.0,399911,20505.0,19072.0,276820.0,13202.0,118379.0,5646.0,13.5,5.7,,,
2021-02-13,NV,NVA,Nevada,3080156.0,533800.0,411057,17330.0,13345.0,318400.0,10337.0,90476.0,2937.0,10.3,2.9,,,
2021-02-13,NY,NYA,New York State,19453561.0,3941225.0,2821335,20260.0,14503.0,1959193.0,10071.0,778565.0,4002.0,10.0,3.9,,,
2021-02-13,OH,OHA,Ohio,11689100.0,2315100.0,1613153,19806.0,13800.0,1200949.0,10274.0,409487.0,3503.0,10.3,3.5,,,
2021-02-13,OK,OKA,Oklahoma,3956971.0,815675.0,660835,20614.0,16701.0,468199.0,11832.0,188852.0,4773.0,11.8,4.8,,,
2021-02-13,OR,ORA,Oregon,4217737.0,841550.0,650929,19953.0,15433.0,466801.0,11068.0,181841.0,4311.0,11.0,4.2,,,
2021-02-13,PA,PAA,Pennsylvania,12801989.0,2682600.0,1678229,20955.0,13109.0,1269266.0,9915.0,403898.0,3155.0,10.0,3.2,,,
2021-02-13,PR,PRA,Puerto Rico,3193694.0,706800.0,370837,22131.0,11612.0,266635.0,8349.0,102807.0,3219.0,8.3,3.2,,,
2021-02-13,RI,RIA,Rhode Island,1059361.0,228650.0,136904,21584.0,12923.0,95258.0,8992.0,41591.0,3926.0,9.1,3.8,,,
2021-02-13,RP,RPA,Republic of Palau,17907.0,9200.0,4212,51377.0,23522.0,3109.0,17362.0,1103.0,6160.0,0.0,0.0,,,
2021-02-13,SC,SCA,South Carolina,5148714.0,891450.0,674843,17314.0,13107.0,512156.0,9947.0,153014.0,2972.0,10.1,3.0,,,
2021-02-13,SD,SDA,South Dakota,884659.0,182025.0,155026,20576.0,17524.0,106251.0,12010.0,48674.0,5502.0,12.2,5.5,,,
2021-02-13,TN,TNA,Tennessee,6829174.0,1357425.0,926787,19877.0,13571.0,634688.0,9294.0,288311.0,4222.0,9.3,4.2,,,
2021-02-13,TX,TXA,Texas,28995881.0,5098825.0,4007986,17585.0,13823.0,2901250.0,10006.0,1103754.0,3807.0,0.0,0.0,,,
2021-02-13,UT,UTA,Utah,3205958.0,579700.0,510267,18082.0,15916.0,307059.0,9578.0,105704.0,3297.0,9.6,3.3,,,
2021-02-13,VA,VAA,Virginia,8535519.0,1596425.0,1330305,18703.0,15586.0,993156.0,11636.0,306484.0,3591.0,11.6,3.6,,,
2021-02-13,VA2,VA2,Veterans Health,0.0,2042525.0,1502661,0.0,0.0,1091919.0,0.0,409548.0,0.0,0.0,0.0,,,
2021-02-13,VI,VIA,Virgin Islands,104680.0,26425.0,12182,25244.0,11637.0,8649.0,8262.0,3533.0,3375.0,8.1,3.3,,,
2021-02-13,VT,VTA,Vermont,623989.0,138025.0,102716,22120.0,16461.0,70351.0,11274.0,32186.0,5158.0,11.3,5.1,,,
2021-02-13,WA,WAA,Washington,7614893.0,1437825.0,1121779,18882.0,14731.0,844801.0,11094.0,263257.0,3457.0,11.1,3.5,,,
2021-02-13,WI,WIA,Wisconsin,5822434.0,1082100.0,916129,18585.0,15734.0,689583.0,11844.0,216092.0,3711.0,11.8,3.7,,,
2021-02-13,WV,WVA,West Virginia,1792147.0,395600.0,376113,22074.0,20987.0,242233.0,13516.0,133868.0,7470.0,13.5,7.3,,,
2021-02-13,WY,WYA,Wyoming,578759.0,122000.0,89138,21080.0,15402.0,65857.0,11379.0,23032.0,3980.0,11.4,4.0,,,
2021-02-13,US,USA,United States,331996199.0,69883625.0,50641884,,,37056122.0,,13082172.0,,9.7,3.4,24297615.0,26237417.0,106852.0
2021-02-13,LTC,LTC,Long Term Care,,,5667091,,,,,,,0.0,0.0,,,
