Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-25,DE,DEA,Delaware,973764.0,289515.0,195534,29732.0,20080.0,137830.0,14154.0,56790.0,5832.0,13.9,5.6,Report,191142.0,135362.0,54950.0,135312.0,54936.0,17.6,7.1,770192.0,37590.0,195469.0,25379.0,,,
2021-02-25,FL,FLA,Florida,21477737.0,6013185.0,4605201,27997.0,21442.0,2983316.0,13890.0,1590721.0,7406.0,13.6,7.3,Report,4526282.0,2927858.0,1567301.0,2924839.0,1566975.0,17.0,9.1,17247808.0,34863.0,4601794.0,26680.0,,,
2021-02-25,FM,FMA,Federated States of Micronesia,103643.0,30000.0,13320,28946.0,12852.0,10200.0,9841.0,3018.0,2912.0,9.9,2.9,Report,13457.0,10306.0,3047.0,10302.0,3047.0,12.7,3.8,80842.0,37109.0,13316.0,16472.0,,,
2021-02-25,GA,GAA,Georgia,10617423.0,2645625.0,1961849,24918.0,18478.0,1241431.0,11692.0,678886.0,6394.0,11.5,6.4,Report,1935156.0,1219200.0,674956.0,1218800.0,674829.0,15.0,8.3,8113542.0,32608.0,1961328.0,24174.0,,,
2021-02-25,GU,GUA,Guam,165768.0,51300.0,52661,30947.0,31768.0,33687.0,20322.0,18615.0,11230.0,20.3,11.2,Report,52648.0,33677.0,18611.0,33667.0,18605.0,26.0,14.4,129299.0,39675.0,52644.0,40715.0,,,
2021-02-25,HI,HIA,Hawaii,1415872.0,477450.0,348897,33721.0,24642.0,231599.0,16357.0,117019.0,8265.0,16.5,8.3,Report,351152.0,233205.0,117638.0,233071.0,117581.0,20.9,10.5,1116004.0,42782.0,348707.0,31246.0,,,
2021-02-25,IA,IAA,Iowa,3155070.0,837515.0,631160,26545.0,20005.0,469234.0,14872.0,155667.0,4934.0,15.0,5.0,Report,637741.0,473529.0,157985.0,473149.0,157845.0,19.5,6.5,2428229.0,34491.0,630647.0,25971.0,,,
2021-02-25,ID,IDA,Idaho,1787065.0,432185.0,356987,24184.0,19976.0,235862.0,13198.0,109348.0,6119.0,13.4,6.2,Report,361337.0,239100.0,110960.0,239096.0,110957.0,17.9,8.3,1338864.0,32280.0,356985.0,26663.0,,,
2021-02-25,IH2,IH2,Indian Health Svc,2082813.0,826090.0,488731,39662.0,23465.0,342938.0,16465.0,139832.0,6714.0,16.5,6.7,Report,488731.0,342938.0,139832.0,341527.0,139588.0,0.0,0.0,0.0,0.0,487043.0,0.0,,,
2021-02-25,IL,ILA,Illinois,12671821.0,3499685.0,2519447,27618.0,19882.0,1840030.0,14521.0,639901.0,5050.0,14.6,5.1,Report,2547621.0,1855962.0,652316.0,1854614.0,652042.0,18.8,6.6,9853946.0,35516.0,2517791.0,25551.0,,,
2021-02-25,IN,INA,Indiana,6732219.0,1810380.0,1459296,26891.0,21676.0,946248.0,14056.0,497544.0,7390.0,14.1,7.4,Report,1459137.0,945948.0,497603.0,945732.0,497526.0,18.3,9.6,5164245.0,35056.0,1459002.0,28252.0,,,
2021-02-25,KS,KSA,Kansas,2913314.0,839575.0,542433,28819.0,18619.0,373244.0,12812.0,164940.0,5662.0,13.5,6.1,Report,576442.0,394141.0,177877.0,393822.0,177724.0,17.8,8.0,2213064.0,37937.0,541974.0,24490.0,,,
2021-02-25,KY,KYA,Kentucky,4467673.0,1230465.0,907836,27542.0,20320.0,609932.0,13652.0,294202.0,6585.0,14.1,6.7,Report,936776.0,632128.0,300918.0,631899.0,300847.0,18.2,8.7,3464802.0,35513.0,907558.0,26194.0,,,
2021-02-25,LA,LAA,Louisiana,4648794.0,1264780.0,943419,27207.0,20294.0,610568.0,13134.0,330738.0,7114.0,12.9,7.0,Report,929374.0,601353.0,325913.0,601235.0,325888.0,16.9,9.2,3561164.0,35516.0,943271.0,26488.0,,,
2021-02-25,MA,MAA,Massachusetts,6892503.0,2025060.0,1576657,29381.0,22875.0,1144241.0,16601.0,428265.0,6213.0,16.5,6.2,Report,1562986.0,1133903.0,424922.0,1133200.0,424645.0,20.5,7.7,5539703.0,36555.0,1575710.0,28444.0,,,
2021-02-25,MD,MDA,Maryland,6045680.0,1795785.0,1199143,29704.0,19835.0,797863.0,13197.0,399241.0,6604.0,13.7,6.9,Report,1242837.0,825512.0,414970.0,825206.0,414870.0,17.5,8.8,4710993.0,38119.0,1198757.0,25446.0,,,
2021-02-25,ME,MEA,Maine,1344212.0,398190.0,305397,29623.0,22719.0,208714.0,15527.0,94469.0,7028.0,15.8,7.2,Report,310809.0,211933.0,96635.0,211825.0,96587.0,19.3,8.8,1095370.0,36352.0,305246.0,27867.0,,,
2021-02-25,MH,MHA,Marshall Islands,58413.0,21000.0,10360,35951.0,17736.0,8076.0,13826.0,2227.0,3813.0,13.8,3.8,Report,10369.0,8082.0,2230.0,8073.0,2229.0,17.7,4.9,45562.0,46091.0,10352.0,22721.0,,,
2021-02-25,MI,MIA,Michigan,9986857.0,2672490.0,2103114,26760.0,21059.0,1341024.0,13428.0,740415.0,7414.0,13.7,7.5,Report,2138117.0,1364572.0,751675.0,1364252.0,751539.0,17.4,9.6,7842924.0,34075.0,2102657.0,26810.0,,,
2021-02-25,MN,MNA,Minnesota,5639632.0,1547920.0,1218799,27447.0,21611.0,824500.0,14620.0,389777.0,6911.0,14.7,6.9,Report,1225829.0,830072.0,390829.0,829602.0,390618.0,19.1,9.0,4336475.0,35695.0,1218127.0,28090.0,,,
2021-02-25,MO,MOA,Missouri,6137428.0,1527195.0,1167787,24883.0,19027.0,772358.0,12584.0,384758.0,6269.0,12.1,5.9,Report,1119517.0,744895.0,364131.0,744600.0,364035.0,15.6,7.6,4766843.0,32038.0,1167370.0,24489.0,,,
2021-02-25,MP,MPA,Northern Mariana Islands,56882.0,29650.0,17473,52125.0,30718.0,10129.0,17807.0,7334.0,12893.0,17.8,12.9,Report,17468.0,10124.0,7334.0,10120.0,7333.0,22.8,16.5,44368.0,66827.0,17468.0,39371.0,,,
2021-02-25,MS,MSA,Mississippi,2976149.0,801035.0,525981,26915.0,17673.0,365958.0,12296.0,159155.0,5348.0,12.4,5.5,Report,532997.0,369045.0,163033.0,368968.0,163013.0,16.2,7.2,2277566.0,35171.0,525886.0,23090.0,,,
2021-02-25,MT,MTA,Montana,1068778.0,306415.0,252295,28670.0,23606.0,173329.0,16217.0,78135.0,7311.0,16.3,7.3,Report,253162.0,174160.0,78148.0,173962.0,78109.0,20.7,9.3,840190.0,36470.0,252054.0,30000.0,,,
2021-02-25,NC,NCA,North Carolina,10488084.0,2809745.0,2210412,26790.0,21075.0,1424748.0,13584.0,782138.0,7457.0,13.4,7.4,Report,2183255.0,1407925.0,771618.0,1406941.0,771049.0,17.2,9.4,8187369.0,34318.0,2208861.0,26979.0,,,
2021-02-25,ND,NDA,North Dakota,762062.0,241100.0,203911,31638.0,26758.0,133058.0,17460.0,68641.0,9007.0,17.0,8.7,Report,197891.0,129590.0,66374.0,129427.0,66328.0,22.2,11.4,581891.0,41434.0,203692.0,35005.0,,,
2021-02-25,NE,NEA,Nebraska,1934408.0,559930.0,422419,28946.0,21837.0,281672.0,14561.0,138194.0,7144.0,14.5,7.1,Report,419958.0,281023.0,136378.0,280721.0,136257.0,19.2,9.3,1458334.0,38395.0,421998.0,28937.0,,,
2021-02-25,NH,NHA,New Hampshire,1359711.0,396375.0,291248,29151.0,21420.0,202003.0,14856.0,89032.0,6548.0,15.4,6.7,Report,301893.0,209909.0,91680.0,209533.0,91553.0,19.0,8.3,1104458.0,35889.0,290719.0,26322.0,,,
2021-02-25,NJ,NJA,New Jersey,8882190.0,2476620.0,1866378,27883.0,21013.0,1258929.0,14174.0,600777.0,6764.0,14.7,7.1,Report,1953598.0,1310121.0,631768.0,1308732.0,631388.0,18.8,9.1,6943612.0,35668.0,1864610.0,26854.0,,,
2021-02-25,NM,NMA,New Mexico,2096829.0,705015.0,634845,33623.0,30276.0,415888.0,19834.0,212211.0,10121.0,20.3,10.2,Report,647470.0,426331.0,214411.0,424898.0,214232.0,26.2,13.2,1620991.0,43493.0,633445.0,39078.0,,,
2021-02-25,NV,NVA,Nevada,3080156.0,809180.0,622189,26271.0,20200.0,423010.0,13733.0,194377.0,6311.0,13.6,6.3,Report,616133.0,418700.0,192590.0,418566.0,192547.0,17.5,8.1,2387517.0,33892.0,622008.0,26053.0,,,
2021-02-25,NY,NYA,New York State,19453561.0,5514665.0,3879303,28348.0,19941.0,2490401.0,12802.0,1304163.0,6704.0,12.8,6.6,Report,3853677.0,2482912.0,1291976.0,2481791.0,1291667.0,16.1,8.4,15425262.0,35751.0,3877891.0,25140.0,,,
2021-02-25,OH,OHA,Ohio,11689100.0,3238385.0,2351582,27704.0,20118.0,1567124.0,13407.0,778235.0,6658.0,13.4,6.6,Report,2343667.0,1562236.0,775137.0,1561537.0,774783.0,17.1,8.5,9111081.0,35543.0,2350535.0,25799.0,,,
2021-02-25,OK,OKA,Oklahoma,3956971.0,1334690.0,967522,33730.0,24451.0,634889.0,16045.0,325335.0,8222.0,15.9,8.2,Report,962283.0,630696.0,324341.0,630365.0,324265.0,21.0,10.8,3004733.0,44420.0,967096.0,32186.0,,,
2021-02-25,OR,ORA,Oregon,4217737.0,1170595.0,889531,27754.0,21090.0,580233.0,13757.0,305172.0,7235.0,13.7,7.2,Report,885807.0,578441.0,302615.0,577677.0,302212.0,17.2,9.0,3351175.0,34931.0,888349.0,26509.0,,,
2021-02-25,PA,PAA,Pennsylvania,12801989.0,3647105.0,2489919,28489.0,19449.0,1765921.0,13794.0,716193.0,5594.0,13.8,5.6,Report,2493406.0,1766202.0,718962.0,1764968.0,718541.0,17.4,7.1,10167376.0,35871.0,2488264.0,24473.0,,,
2021-02-25,PR,PRA,Puerto Rico,3193694.0,971910.0,510041,30432.0,15970.0,336310.0,10530.0,172198.0,5392.0,10.6,5.4,Report,511531.0,337907.0,172089.0,337776.0,172064.0,12.9,6.6,2620963.0,37082.0,509885.0,19454.0,,,
2021-02-25,RI,RIA,Rhode Island,1059361.0,300805.0,226694,28395.0,21399.0,159547.0,15061.0,67029.0,6327.0,15.2,6.2,Report,227265.0,160880.0,66168.0,160804.0,66135.0,18.8,7.7,854866.0,35187.0,226583.0,26505.0,,,
2021-02-25,RP,RPA,Republic of Palau,17907.0,9200.0,8111,51377.0,45295.0,5083.0,28386.0,3028.0,16910.0,28.7,17.0,Report,8191.0,5140.0,3051.0,5140.0,3051.0,36.8,21.8,13967.0,65870.0,8111.0,58073.0,,,
2021-02-25,SC,SCA,South Carolina,5148714.0,1291305.0,997874,25080.0,19381.0,686224.0,13328.0,292592.0,5683.0,13.5,5.8,Report,1015914.0,696787.0,300144.0,696112.0,299908.0,17.2,7.4,4037531.0,31983.0,996954.0,24692.0,,,
2021-02-25,SD,SDA,South Dakota,884659.0,309130.0,250216,34943.0,28284.0,167375.0,18920.0,82621.0,9339.0,18.9,9.3,Report,249991.0,167434.0,82296.0,167202.0,82240.0,25.0,12.3,667558.0,46308.0,249922.0,37438.0,,,
2021-02-25,TN,TNA,Tennessee,6829174.0,1787250.0,1210159,26171.0,17720.0,802161.0,11746.0,402729.0,5897.0,11.6,5.8,Report,1197042.0,794893.0,396696.0,794747.0,396653.0,14.9,7.5,5319123.0,33600.0,1209981.0,22748.0,,,
2021-02-25,TX,TXA,Texas,28995881.0,7380615.0,5107257,25454.0,17614.0,3432978.0,11840.0,1667843.0,5752.0,11.4,5.5,Report,4909025.0,3305597.0,1598951.0,3294525.0,1593595.0,15.3,7.4,21596071.0,34176.0,5090730.0,23572.0,,,
2021-02-25,UT,UTA,Utah,3205958.0,787680.0,662012,24569.0,20649.0,378311.0,11800.0,168462.0,5255.0,11.8,5.3,Report,660803.0,378021.0,168507.0,377656.0,168405.0,16.6,7.4,2274774.0,34627.0,661463.0,29078.0,,,
2021-02-25,VA,VAA,Virginia,8535519.0,2368825.0,1848774,27753.0,21660.0,1229982.0,14410.0,586723.0,6874.0,14.5,6.9,Report,1862103.0,1239868.0,590745.0,1238910.0,590493.0,18.6,8.8,6674671.0,35490.0,1847511.0,27679.0,,,
2021-02-25,VA2,VA2,Veterans Health,0.0,2595905.0,2077586,0.0,0.0,1377608.0,0.0,698669.0,0.0,0.0,0.0,Report,2077586.0,1377608.0,698669.0,1377595.0,698665.0,0.0,0.0,0.0,0.0,2077569.0,0.0,,,
2021-02-25,VI,VIA,Virgin Islands,104680.0,36080.0,17778,34467.0,16983.0,12112.0,11571.0,5664.0,5411.0,11.3,5.3,Report,17472.0,11874.0,5595.0,11864.0,5592.0,14.5,6.8,81650.0,44189.0,17766.0,21759.0,,,
2021-02-25,VT,VTA,Vermont,623989.0,205810.0,147828,32983.0,23691.0,98510.0,15787.0,49103.0,7869.0,15.4,7.7,Report,144762.0,96318.0,48194.0,96237.0,48161.0,18.9,9.4,509984.0,40356.0,147720.0,28966.0,,,
2021-02-25,WA,WAA,Washington,7614893.0,2094570.0,1562425,27506.0,20518.0,1060262.0,13924.0,484767.0,6366.0,14.0,6.4,Report,1567638.0,1063637.0,486623.0,1063068.0,486390.0,17.9,8.2,5951832.0,35192.0,1561620.0,26238.0,,,
2021-02-25,WI,WIA,Wisconsin,5822434.0,1579565.0,1314188,27129.0,22571.0,889210.0,15272.0,410457.0,7050.0,15.3,7.1,Report,1318519.0,891185.0,412649.0,890824.0,412480.0,19.6,9.1,4555837.0,34671.0,1313665.0,28835.0,,,
2021-02-25,WV,WVA,West Virginia,1792147.0,568255.0,485535,31708.0,27092.0,300110.0,16746.0,185374.0,10344.0,16.4,10.1,Report,476058.0,294794.0,180993.0,294522.0,180854.0,20.6,12.6,1432580.0,39667.0,485093.0,33861.0,,,
2021-02-25,WY,WYA,Wyoming,578759.0,183065.0,141545,31631.0,24457.0,94291.0,16292.0,46807.0,8087.0,16.1,8.0,Report,139945.0,93220.0,46240.0,93189.0,46231.0,20.9,10.4,445025.0,41136.0,141504.0,31797.0,,,
2021-02-25,US,USA,United States,331996199.0,91673010.0,68274117,,,46074392.0,,21555117.0,,13.9,6.5,Report,68274117.0,46074392.0,21555117.0,46034908.0,21541356.0,18.0,8.4,255200373.0,35922.0,68220479.0,26732.0,33066503.0,35095003.0,112611.0
2021-02-25,LTC,LTC,Long Term Care,,,6817460,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
