Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-07,TN,TNA,Tennessee,6829174.0,1156975.0,791023,16942.0,11583.0,543793.0,7963.0,244539.0,3581.0,8.0,3.6,,,
2021-02-07,TX,TXA,Texas,28995881.0,4402275.0,3246638,15182.0,11197.0,2464468.0,8499.0,779857.0,2690.0,8.5,2.7,,,
2021-02-07,UT,UTA,Utah,3205958.0,493525.0,400285,15394.0,12486.0,284458.0,8873.0,88190.0,2751.0,8.9,2.8,,,
2021-02-07,VA,VAA,Virginia,8535519.0,1387775.0,1103370,16259.0,12927.0,875842.0,10261.0,198115.0,2321.0,10.3,2.3,,,
2021-02-07,VA2,VA2,Veterans Health,0.0,1733525.0,1220300,0.0,0.0,927688.0,0.0,291482.0,0.0,0.0,0.0,,,
2021-02-07,VI,VIA,Virgin Islands,104680.0,20625.0,9477,19703.0,9053.0,6972.0,6660.0,2505.0,2393.0,6.7,2.4,,,
2021-02-07,VT,VTA,Vermont,623989.0,116075.0,87180,18602.0,13971.0,60863.0,9754.0,26162.0,4193.0,9.8,4.2,,,
2021-02-07,WA,WAA,Washington,7614893.0,1208600.0,905118,15872.0,11886.0,709023.0,9311.0,183657.0,2412.0,9.3,2.4,,,
2021-02-07,WI,WIA,Wisconsin,5822434.0,926300.0,742527,15909.0,12753.0,581413.0,9986.0,153227.0,2632.0,10.0,2.6,,,
2021-02-07,WV,WVA,West Virginia,1792147.0,357000.0,322046,19920.0,17970.0,217613.0,12143.0,104023.0,5804.0,12.1,5.8,,,
2021-02-07,WY,WYA,Wyoming,578759.0,101650.0,71858,17563.0,12416.0,56076.0,9689.0,14835.0,2563.0,9.7,2.6,,,
2021-02-07,US,USA,United States,331996199.0,59307800.0,41210937,,,31579100.0,,9147185.0,,9.5,2.8,19485089.0,21622193.0,103655.0
2021-02-07,LTC,LTC,Long Term Care,,,4839144,,,,,,,0.0,0.0,,,
