Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-03-06,KY,KYA,Kentucky,4467673.0,1555915.0,1209546,34826.0,27073.0,799179.0,17888.0,405706.0,9081.0,18.4,9.2,Report,1238485.0,820729.0,413054.0,820350.0,412963.0,23.7,11.9,3464802.0,44906.0,1209098.0,34897.0,,,
2021-03-06,LA,LAA,Louisiana,4648794.0,1640860.0,1179915,35296.0,25381.0,751853.0,16173.0,425050.0,9143.0,15.9,9.0,Report,1163000.0,741136.0,418865.0,740953.0,418827.0,20.8,11.8,3561164.0,46077.0,1179688.0,33126.0,,,
2021-03-06,MA,MAA,Massachusetts,6892503.0,2497130.0,2082052,36230.0,30207.0,1433762.0,20802.0,642921.0,9328.0,20.7,9.2,Report,2065788.0,1423801.0,636626.0,1422662.0,636257.0,25.7,11.5,5539703.0,45077.0,2080531.0,37557.0,,,
2021-03-06,MD,MDA,Maryland,6045680.0,2116560.0,1606378,35009.0,26571.0,1033233.0,17090.0,569997.0,9428.0,17.6,9.8,Report,1656525.0,1063374.0,589659.0,1062918.0,589499.0,22.6,12.5,4710993.0,44928.0,1605783.0,34086.0,,,
2021-03-06,ME,MEA,Maine,1344212.0,503580.0,398509,37463.0,29646.0,263652.0,19614.0,132299.0,9842.0,19.9,10.0,Report,404831.0,267398.0,134846.0,267281.0,134786.0,24.4,12.3,1095370.0,45974.0,398339.0,36366.0,,,
2021-03-06,MH,MHA,Marshall Islands,58413.0,35000.0,13292,59918.0,22755.0,10019.0,17152.0,3215.0,5504.0,17.2,5.5,Report,13300.0,10027.0,3215.0,10018.0,3214.0,22.0,7.1,45562.0,76818.0,13284.0,29156.0,,,
2021-03-06,MI,MIA,Michigan,9986857.0,3363430.0,2637353,33679.0,26408.0,1671541.0,16737.0,940722.0,9420.0,17.0,9.6,Report,2683284.0,1702571.0,955377.0,1702159.0,955188.0,21.7,12.2,7842924.0,42885.0,2636754.0,33620.0,,,
2021-03-06,MN,MNA,Minnesota,5639632.0,1953700.0,1627997,34642.0,28867.0,1077274.0,19102.0,544905.0,9662.0,19.3,9.7,Report,1640128.0,1086169.0,547744.0,1085603.0,547483.0,25.0,12.6,4336475.0,45053.0,1627186.0,37523.0,,,
2021-03-06,MO,MOA,Missouri,6137428.0,2032445.0,1552157,33116.0,25290.0,1004113.0,16360.0,530814.0,8649.0,15.9,8.3,Report,1503109.0,976273.0,509879.0,975830.0,509751.0,20.5,10.7,4766843.0,42637.0,1551553.0,32549.0,,,
2021-03-06,MP,MPA,Northern Mariana Islands,56882.0,44010.0,20309,77371.0,35704.0,11941.0,20993.0,8357.0,14692.0,21.0,14.7,Report,20307.0,11937.0,8359.0,11933.0,8358.0,26.9,18.8,44368.0,99193.0,20304.0,45763.0,,,
2021-03-06,MS,MSA,Mississippi,2976149.0,1067855.0,736826,35880.0,24758.0,479390.0,16108.0,255966.0,8601.0,16.1,8.7,Report,742085.0,480626.0,259941.0,480506.0,259900.0,21.1,11.4,2277566.0,46886.0,736663.0,32344.0,,,
2021-03-06,MT,MTA,Montana,1068778.0,411145.0,324102,38469.0,30325.0,209655.0,19616.0,113254.0,10597.0,19.7,10.6,Report,325536.0,210773.0,113545.0,210509.0,113473.0,25.1,13.5,840190.0,48935.0,323763.0,38534.0,,,
2021-03-06,NC,NCA,North Carolina,10488084.0,3624905.0,2760801,34562.0,26323.0,1779796.0,16970.0,976589.0,9311.0,16.8,9.2,Report,2727022.0,1758662.0,963741.0,1757500.0,963139.0,21.5,11.8,8187369.0,44274.0,2759038.0,33699.0,,,
2021-03-06,ND,NDA,North Dakota,762062.0,299900.0,264133,39354.0,34660.0,170047.0,22314.0,91668.0,12029.0,21.6,11.6,Report,255107.0,164433.0,88541.0,164236.0,88487.0,28.2,15.2,581891.0,51539.0,263866.0,45346.0,,,
2021-03-06,NE,NEA,Nebraska,1934408.0,712720.0,536126,36844.0,27715.0,344991.0,17834.0,187852.0,9711.0,17.8,9.6,Report,533605.0,344638.0,185677.0,344319.0,185527.0,23.6,12.7,1458334.0,48872.0,535660.0,36731.0,,,
2021-03-06,NH,NHA,New Hampshire,1359711.0,496675.0,371111,36528.0,27293.0,260808.0,19181.0,110025.0,8092.0,19.9,8.4,Report,384929.0,270198.0,114351.0,269733.0,114205.0,24.4,10.3,1104458.0,44970.0,370477.0,33544.0,,,
2021-03-06,NJ,NJA,New Jersey,8882190.0,3070400.0,2478696,34568.0,27906.0,1649599.0,18572.0,821146.0,9245.0,19.3,9.7,Report,2582949.0,1712715.0,857205.0,1710677.0,856554.0,24.6,12.3,6943612.0,44219.0,2476012.0,35659.0,,,
2021-03-06,NM,NMA,New Mexico,2096829.0,901345.0,801111,42986.0,38206.0,508127.0,24233.0,284532.0,13570.0,24.8,13.8,Report,816941.0,519972.0,288529.0,517690.0,287924.0,31.9,17.8,1620991.0,55605.0,798599.0,49266.0,,,
2021-03-06,NV,NVA,Nevada,3080156.0,1033680.0,800030,33559.0,25974.0,514395.0,16700.0,274394.0,8908.0,16.5,8.8,Report,791797.0,508997.0,271618.0,508836.0,271555.0,21.3,11.4,2387517.0,43295.0,799803.0,33499.0,,,
2021-03-06,NY,NYA,New York State,19453561.0,7010045.0,5042187,36035.0,25919.0,3300056.0,16964.0,1655487.0,8510.0,16.9,8.5,Report,5017592.0,3292632.0,1644257.0,3290571.0,1643868.0,21.3,10.7,15425262.0,45445.0,5039773.0,32672.0,,,
2021-03-06,OH,OHA,Ohio,11689100.0,4057505.0,3027215,34712.0,25898.0,1952141.0,16701.0,1063390.0,9097.0,16.6,9.1,Report,3014647.0,1943411.0,1059485.0,1942545.0,1059050.0,21.3,11.6,9111081.0,44534.0,3025914.0,33211.0,,,
2021-03-06,OK,OKA,Oklahoma,3956971.0,1741270.0,1246152,44005.0,31493.0,788330.0,19923.0,449798.0,11367.0,19.8,11.3,Report,1237313.0,781746.0,447602.0,780969.0,447485.0,26.0,14.9,3004733.0,57951.0,1245218.0,41442.0,,,
2021-03-06,OR,ORA,Oregon,4217737.0,1420125.0,1137864,33670.0,26978.0,719910.0,17069.0,412573.0,9782.0,17.0,9.7,Report,1134183.0,718580.0,409610.0,717714.0,409025.0,21.4,12.2,3351175.0,42377.0,1136394.0,33910.0,,,
2021-03-06,PA,PAA,Pennsylvania,12801989.0,4641045.0,3298800,36253.0,25768.0,2257370.0,17633.0,1030772.0,8052.0,17.6,8.1,Report,3301659.0,2257020.0,1033492.0,2255247.0,1032917.0,22.2,10.2,10167376.0,45646.0,3296447.0,32422.0,,,
2021-03-06,PR,PRA,Puerto Rico,3193694.0,1250670.0,611567,39161.0,19149.0,386791.0,12111.0,223084.0,6985.0,12.2,7.0,Report,614124.0,389276.0,223154.0,389127.0,223122.0,14.8,8.5,2620963.0,47718.0,611386.0,23327.0,,,
2021-03-06,RI,RIA,Rhode Island,1059361.0,387365.0,310283,36566.0,29290.0,221043.0,20866.0,89083.0,8409.0,21.0,8.4,Report,311652.0,222457.0,88932.0,222361.0,88890.0,26.0,10.4,854866.0,45313.0,310147.0,36280.0,,,
2021-03-06,RP,RPA,Republic of Palau,17907.0,14600.0,8185,81532.0,45708.0,5085.0,28397.0,3099.0,17306.0,28.7,17.5,Report,8276.0,5146.0,3129.0,5146.0,3129.0,36.8,22.4,13967.0,104532.0,8185.0,58602.0,,,
2021-03-06,SC,SCA,South Carolina,5148714.0,1642615.0,1284575,31903.0,24949.0,812356.0,15778.0,445381.0,8650.0,16.0,8.8,Report,1304646.0,823824.0,454186.0,823102.0,453901.0,20.4,11.2,4037531.0,40684.0,1283559.0,31791.0,,,
2021-03-06,SD,SDA,South Dakota,884659.0,399640.0,314577,45174.0,35559.0,205900.0,23275.0,108430.0,12257.0,23.3,12.2,Report,314838.0,206243.0,108295.0,205951.0,108187.0,30.9,16.2,667558.0,59866.0,314170.0,47063.0,,,
2021-03-06,TN,TNA,Tennessee,6829174.0,2305870.0,1580755,33765.0,23147.0,1026523.0,15031.0,546244.0,7999.0,14.9,7.9,Report,1561520.0,1015188.0,538193.0,1014971.0,538135.0,19.1,10.1,5319123.0,43351.0,1580493.0,29713.0,,,
2021-03-06,TX,TXA,Texas,28995881.0,9250505.0,6829275,31903.0,23553.0,4410894.0,15212.0,2409211.0,8309.0,14.6,8.0,Report,6570297.0,4246954.0,2316297.0,4231847.0,2308058.0,19.6,10.7,21596071.0,42834.0,6805784.0,31514.0,,,
2021-03-06,UT,UTA,Utah,3205958.0,993140.0,832435,30978.0,25965.0,483717.0,15088.0,211460.0,6596.0,15.0,6.6,Report,830342.0,482088.0,212046.0,481433.0,211905.0,21.2,9.3,2274774.0,43659.0,831522.0,36554.0,,,
2021-03-06,VA,VAA,Virginia,8535519.0,2881325.0,2392680,33757.0,28032.0,1518467.0,17790.0,839517.0,9836.0,18.0,9.9,Report,2411914.0,1533362.0,844476.0,1532083.0,844122.0,23.0,12.6,6674671.0,43168.0,2390988.0,35822.0,,,
2021-03-06,VA2,VA2,Veterans Health,0.0,3195405.0,2597371,0.0,0.0,1665682.0,0.0,930285.0,0.0,0.0,0.0,Report,2597371.0,1665682.0,930285.0,1665667.0,930279.0,0.0,0.0,0.0,0.0,2597350.0,0.0,,,
2021-03-06,VI,VIA,Virgin Islands,104680.0,40420.0,23014,38613.0,21985.0,15380.0,14692.0,7616.0,7276.0,14.4,7.2,Report,22565.0,15032.0,7514.0,14996.0,7511.0,18.4,9.2,81650.0,49504.0,22976.0,28140.0,,,
2021-03-06,VT,VTA,Vermont,623989.0,261100.0,184327,41844.0,29540.0,120844.0,19366.0,63211.0,10130.0,19.0,9.9,Report,180565.0,118292.0,61961.0,118199.0,61917.0,23.2,12.1,509984.0,51198.0,184196.0,36118.0,,,
2021-03-06,WA,WAA,Washington,7614893.0,2657880.0,2071467,34904.0,27203.0,1316519.0,17289.0,733727.0,9635.0,17.3,9.7,Report,2078622.0,1321095.0,736314.0,1320257.0,735975.0,22.2,12.4,5951832.0,44657.0,2070288.0,34784.0,,,
2021-03-06,WI,WIA,Wisconsin,5822434.0,1924765.0,1721352,33058.0,29564.0,1097539.0,18850.0,606114.0,10410.0,18.9,10.4,Report,1724553.0,1098730.0,607958.0,1098191.0,607747.0,24.1,13.3,4555837.0,42248.0,1720604.0,37767.0,,,
2021-03-06,WV,WVA,West Virginia,1792147.0,723565.0,594118,40374.0,33151.0,363204.0,20266.0,230801.0,12878.0,20.0,12.6,Report,585272.0,358305.0,226593.0,357956.0,226441.0,25.0,15.8,1432580.0,50508.0,593586.0,41435.0,,,
2021-03-06,WY,WYA,Wyoming,578759.0,236065.0,177496,40788.0,30668.0,111640.0,19290.0,65167.0,11260.0,19.1,11.1,Report,175513.0,110594.0,64192.0,110534.0,64174.0,24.8,14.4,445025.0,53045.0,177417.0,39867.0,,,
2021-03-06,US,USA,United States,331996199.0,116355405.0,87912323,,,57358849.0,,29776160.0,,17.3,9.0,Report,87912323.0,57358849.0,29776160.0,57304489.0,29755823.0,22.5,11.7,255200373.0,45594.0,87837146.0,34419.0,42977312.0,44774584.0,119271.0
2021-03-06,LTC,LTC,Long Term Care,,,7349495,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
